ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
file_hash_sha256,24857fe82f454719cd18bcbe19b0cfa5387bee1022008b7f5f3a8be9f05e4d14,2026-05-07,malware,MuddyWater,iran,ms_upd.exe,loader,https://www.rapid7.com/blog/post/tr-muddying-tracks-state-sponsored-shadow-behind-chaos-ransomware/,AI generated. SHA256 of ms_upd.exe initial downloader used in MuddyWater campaign.,AI agent,medium
file_hash_sha256,a92d28f1d32e3a9ab7c3691f8bfca8f7586bb0666adbba47eab3e1a8faf7ecc0,2026-05-07,malware,MuddyWater,iran,DIDS.exe,loader,https://www.rapid7.com/blog/post/tr-muddying-tracks-state-sponsored-shadow-behind-chaos-ransomware/,AI generated. SHA256 of DIDS.exe downloader variant used in MuddyWater campaign.,AI agent,medium
file_hash_sha256,1319d474d19eb386841732c728acf0c5fe64aa135101c6ceee1bd0369ecf97b6,2026-05-07,malware,MuddyWater,iran,Game.exe,backdoor,https://www.rapid7.com/blog/post/tr-muddying-tracks-state-sponsored-shadow-behind-chaos-ransomware/,AI generated. SHA256 of Game.exe custom RAT backdoor used by MuddyWater.,AI agent,medium
file_hash_sha256,3df9dcc45d2a3b1f639e40d47eceeafb229f6d9e7f0adcd8f1731af1563ffb90,2026-05-07,malware,MuddyWater,iran,WebView2.exe,RAT,https://www.rapid7.com/blog/post/tr-muddying-tracks-state-sponsored-shadow-behind-chaos-ransomware/,AI generated. SHA256 of WebView2.exe RAT masquerading as a legitimate application.,AI agent,medium
file_hash_sha256,c86ab27100f2a2939ac0d4a8af511f0a1a8116ba856100aae03bc2ad6cb0f1e0,2026-05-07,related-file,MuddyWater,iran,Game.exe,backdoor,https://www.rapid7.com/blog/post/tr-muddying-tracks-state-sponsored-shadow-behind-chaos-ransomware/,AI generated. SHA256 of visualwincomp.txt encrypted config file containing C2 URL for Game.exe.,AI agent,medium
file_hash_sha256,a47cd0dc12f0152d8f05b79e5c86bac9231f621db7b0e90a32f87b98b4e82f3a,2026-05-07,abusefile,MuddyWater,iran,ms_upd.exe,loader,https://www.rapid7.com/blog/post/tr-muddying-tracks-state-sponsored-shadow-behind-chaos-ransomware/,AI generated. SHA256 of WebView2Loader.dll downloaded by ms_upd.exe to appear legitimate.,AI agent,medium
file_hash_sha256,cd098eddb23f2d2f6c42271ca82803b0d5ac950cb82a9b8ae0928e83945a53df,2026-05-07,abusefile,MuddyWater,iran,N/A,N/A,https://www.rapid7.com/blog/post/tr-muddying-tracks-state-sponsored-shadow-behind-chaos-ransomware/,AI generated. SHA256 of DWAgent (dwagent.exe) legitimate remote tool abused for persistence by MuddyWater.,AI agent,medium
file_hash_sha256,cf3dfd1d6626fd2129abb7a5983c11827f4b0d497e2dba146a1889bd71f23cd5,2026-05-07,abusefile,MuddyWater,iran,N/A,N/A,https://www.rapid7.com/blog/post/tr-muddying-tracks-state-sponsored-shadow-behind-chaos-ransomware/,AI generated. SHA256 of renamed pythonw.exe abused by MuddyWater for code injection.,AI agent,medium
file_hash_sha256,a3bac548b5bc91c526b4d6707623ddbd1a675aa952f0d1f9a0aa6f7230f09f23,2026-05-07,abusefile,MuddyWater,iran,N/A,N/A,https://www.rapid7.com/blog/post/tr-muddying-tracks-state-sponsored-shadow-behind-chaos-ransomware/,AI generated. SHA256 of dwagsvc.exe DWAgent service component abused by MuddyWater.,AI agent,medium
file_hash_sha256,bfc1675ee1e358db8356f515aaded7962923e426aa0a0a1c0eddfc4dab053f89,2026-05-07,abusefile,MuddyWater,iran,N/A,N/A,https://www.rapid7.com/blog/post/tr-muddying-tracks-state-sponsored-shadow-behind-chaos-ransomware/,AI generated. SHA256 of AnyDesk.exe legitimate remote access tool abused for persistence by MuddyWater.,AI agent,medium
file_hash_sha256,ea1d34b21b739a6bbf89b3f7e67978005cf7f3eda612cefc7eac1c8ead7c5545,2026-05-07,malware,unknown,unknown,Quasar Linux (QLNX),backdoor,https://www.trendmicro.com/en_us/research/26/e/quasar-linux-qlnx-a-silent-foothold-in-the-software-supply-chain.html,AI generated. SHA256 of primary Quasar Linux (QLNX) implant binary targeting developer environments.,AI agent,medium
file_hash_sha1,b0f2c668cbdd63a871c90592b6c93e931115872e,2026-05-07,malware,unknown,unknown,Quasar Linux (QLNX),backdoor,https://www.trendmicro.com/en_us/research/26/e/quasar-linux-qlnx-a-silent-foothold-in-the-software-supply-chain.html,AI generated. SHA1 of primary Quasar Linux (QLNX) implant binary targeting developer environments.,AI agent,medium
file_hash_md5,70f70743f287a837d17c56933152a8a6,2026-05-07,malware,unknown,unknown,Quasar Linux (QLNX),backdoor,https://www.trendmicro.com/en_us/research/26/e/quasar-linux-qlnx-a-silent-foothold-in-the-software-supply-chain.html,AI generated. MD5 of primary Quasar Linux (QLNX) implant binary targeting developer environments.,AI agent,medium
file_hash_sha256,82daa93219ba40a6e41cdf3174ba57eb5d3383d1cd805584e9954eb0200182a1,2026-05-07,malware,unknown,unknown,Quasar Linux (QLNX),backdoor,https://www.trendmicro.com/en_us/research/26/e/quasar-linux-qlnx-a-silent-foothold-in-the-software-supply-chain.html,AI generated. SHA256 of LD_PRELOAD rootkit module (libsecurity_utils.so.1) used by QLNX.,AI agent,medium
file_hash_sha256,42d0c420eb5fe181388f2e4f0b7d7c0d302971e7a06fdc1bec481b68c8ccae1f,2026-05-07,malware,unknown,unknown,Quasar Linux (QLNX),backdoor,https://www.trendmicro.com/en_us/research/26/e/quasar-linux-qlnx-a-silent-foothold-in-the-software-supply-chain.html,AI generated. SHA256 of PAM backdoor module (pam_security.so) deployed by QLNX.,AI agent,medium
file_hash_sha256,c99cf0dc1ef1057d713cb082acaf42e4df4656809c91741752bddcab39bbfaca,2026-05-07,related-file,unknown,unknown,Quasar Linux (QLNX),backdoor,https://www.trendmicro.com/en_us/research/26/e/quasar-linux-qlnx-a-silent-foothold-in-the-software-supply-chain.html,AI generated. SHA256 of LD_PRELOAD rootkit source code associated with QLNX.,AI agent,medium
file_hash_sha256,ea89caab82181881d971be312412795051f6322b105c8b9d29cfb5729fab8d33,2026-05-07,related-file,unknown,unknown,Quasar Linux (QLNX),backdoor,https://www.trendmicro.com/en_us/research/26/e/quasar-linux-qlnx-a-silent-foothold-in-the-software-supply-chain.html,AI generated. SHA256 of PAM backdoor source code associated with QLNX.,AI agent,medium
file_hash_sha256,417430b2d4ae8d005224a9ff5dcb4007d452338acbcbcbb62c4e8ed1a70552dd,2026-05-07,malware,unknown,unknown,Quasar Linux (QLNX),spyware,https://www.trendmicro.com/en_us/research/26/e/quasar-linux-qlnx-a-silent-foothold-in-the-software-supply-chain.html,AI generated. SHA256 of PAM credential logging module (libpam_cache.so) used by QLNX for credential theft.,AI agent,medium
file_hash_sha256,d55549d5655e2f202e215676f4bdb0994ea08a93d15ec4ded413f64cfa7facc8,2026-05-07,related-file,unknown,unknown,Quasar Linux (QLNX),spyware,https://www.trendmicro.com/en_us/research/26/e/quasar-linux-qlnx-a-silent-foothold-in-the-software-supply-chain.html,AI generated. SHA256 of PAM credential logger source code associated with QLNX.,AI agent,medium
