ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
url,https://jsonkeeper.com/b/AVNNE,2026-05-07,c2,unknown,unknown,unknown,stealer,https://www.hiddenlayer.com/research/malware-found-in-trending-hugging-face-repository-open-oss-privacy-filter,AI generated. URL abused as C2 channel to fetch PowerShell commands for secondary downloader in infostealer campaign.,AI agent,medium
url,https://api.eth-fastscan.org/update.bat,2026-05-07,c2,unknown,unknown,unknown,stealer,https://www.hiddenlayer.com/research/malware-found-in-trending-hugging-face-repository-open-oss-privacy-filter,AI generated. URL delivering batch file for privilege escalation and payload staging in infostealer campaign.,AI agent,medium
url,https://api.eth-fastscan.org/sefirah,2026-05-07,c2,unknown,unknown,unknown,stealer,https://www.hiddenlayer.com/research/malware-found-in-trending-hugging-face-repository-open-oss-privacy-filter,AI generated. URL used to download Rust-based infostealer executable in malicious Hugging Face campaign.,AI agent,medium
url,https://huggingface.co/Open-OSS/privacy-filter,2026-05-07,phishing-site,unknown,unknown,unknown,stealer,https://www.hiddenlayer.com/research/malware-found-in-trending-hugging-face-repository-open-oss-privacy-filter,AI generated. Malicious Hugging Face repository impersonating OpenAI privacy filter that distributes infostealer malware.,AI agent,medium
url,https://huggingface.co/anthfu/Bonsai-8B-gguf,2026-05-07,phishing-site,unknown,unknown,unknown,stealer,https://www.hiddenlayer.com/research/malware-found-in-trending-hugging-face-repository-open-oss-privacy-filter,AI generated. Additional malicious Hugging Face repository linked to the same infostealer campaign.,AI agent,medium
url,https://huggingface.co/anthfu/Qwen3.6-35B-A3B-APEX-GGUF,2026-05-07,phishing-site,unknown,unknown,unknown,stealer,https://www.hiddenlayer.com/research/malware-found-in-trending-hugging-face-repository-open-oss-privacy-filter,AI generated. Additional malicious Hugging Face repository linked to the same infostealer campaign.,AI agent,medium
url,https://huggingface.co/anthfu/DeepSeek-V4-Pro,2026-05-07,phishing-site,unknown,unknown,unknown,stealer,https://www.hiddenlayer.com/research/malware-found-in-trending-hugging-face-repository-open-oss-privacy-filter,AI generated. Additional malicious Hugging Face repository linked to the same infostealer campaign.,AI agent,medium
url,https://huggingface.co/anthfu/Qwopus-GLM-18B-Merged-GGUF,2026-05-07,phishing-site,unknown,unknown,unknown,stealer,https://www.hiddenlayer.com/research/malware-found-in-trending-hugging-face-repository-open-oss-privacy-filter,AI generated. Additional malicious Hugging Face repository linked to the same infostealer campaign.,AI agent,medium
url,https://huggingface.co/anthfu/Qwen3.6-35B-A3B-Claude-4.6-Opus-Reasoning-Distilled-GGUF,2026-05-07,phishing-site,unknown,unknown,unknown,stealer,https://www.hiddenlayer.com/research/malware-found-in-trending-hugging-face-repository-open-oss-privacy-filter,AI generated. Additional malicious Hugging Face repository linked to the same infostealer campaign.,AI agent,medium
url,https://huggingface.co/anthfu/supergemma4-26b-uncensored-gguf-v2,2026-05-07,phishing-site,unknown,unknown,unknown,stealer,https://www.hiddenlayer.com/research/malware-found-in-trending-hugging-face-repository-open-oss-privacy-filter,AI generated. Additional malicious Hugging Face repository linked to the same infostealer campaign.,AI agent,medium
file_hash_sha256,6db01158b044f178c45754666e2cbc0365f394e953fbf99ec34aa5304d5b79b1,2026-05-07,malware,unknown,unknown,unknown,stealer,https://www.hiddenlayer.com/research/malware-found-in-trending-hugging-face-repository-open-oss-privacy-filter,AI generated. SHA256 of loader.py initial entry point from malicious Hugging Face repository.,AI agent,medium
file_hash_sha256,6d5b1b7b9b95f2074094632e3962dc21432c2b7dccfbbe2c7d61f724ffcfea7c,2026-05-07,malware,unknown,unknown,unknown,stealer,https://www.hiddenlayer.com/research/malware-found-in-trending-hugging-face-repository-open-oss-privacy-filter,AI generated. SHA256 of loader.py variant used in anthfu repositories.,AI agent,medium
file_hash_sha256,4fba92a34fd9338293de53444bc9f05c278897d903a24efb95fde0522b3d50c0,2026-05-07,related-file,unknown,unknown,unknown,stealer,https://www.hiddenlayer.com/research/malware-found-in-trending-hugging-face-repository-open-oss-privacy-filter,AI generated. SHA256 of start.bat Windows batch launcher from malicious Hugging Face repository.,AI agent,medium
file_hash_sha256,04f0569971ac7ff81c8656e8453a69189d8870040044909dad45c04c567e7564,2026-05-07,malware,unknown,unknown,unknown,stealer,https://www.hiddenlayer.com/research/malware-found-in-trending-hugging-face-repository-open-oss-privacy-filter,AI generated. SHA256 of update.bat used for privilege escalation and staging in infostealer campaign.,AI agent,medium
file_hash_sha256,ba67720dd115293ec5a12d08be6b0ee982227a4c5e4662fb89269c76556df6e0,2026-05-07,malware,unknown,unknown,unknown,stealer,https://www.hiddenlayer.com/research/malware-found-in-trending-hugging-face-repository-open-oss-privacy-filter,AI generated. SHA256 of Rust-based infostealer payload from malicious Hugging Face repository.,AI agent,medium
file_hash_sha256,c1b59cc25bdc1fe3f3ce8eda06d002dda7cb02dea8c29877b68d04cd089363c7,2026-05-07,malware,unknown,unknown,unknown,stealer,https://www.hiddenlayer.com/research/malware-found-in-trending-hugging-face-repository-open-oss-privacy-filter,AI generated. SHA256 of infostealer payload hosted by api.eth-fastscan.org.,AI agent,medium
