ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
domain,ns-claude-js.beer,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,istile-c-cloud.beer,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,ns-server-jscdn.beer,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,jogosdecarrobr.monster,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,adzeta.monster,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,spartanec.lat,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,best-claudns-js.beer,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,letsgomakemoneyoncaptcha.beer,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,chatgpt-web.vip,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,anakondabob.club,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,finework.top,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,gdedengicarlos.cfd,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,sane-cdn-js.beer,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,web-protection.beer,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,testerlau.lat,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,framesavecloudjs.beer,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,ntsnsdns.beer,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,web-safe.beer,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,marinaradom.cfd,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,sdnssmdf-js.beer,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,smackit.lat,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,yoshicity.xyz,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,bcncdncl-ns.beer,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,superpooper.click,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,mhaskins.top,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,milksos.cfd,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,bootstrup-framework-js.beer,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,smtnscerver.beer,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,webanalytics-cdn.sbs,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,defi-xstocks.vip,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,biletors.cfd,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,webanalytics-cdn.cfd,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,etomoidomen.cfd,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,webanalytics-cdn.icu,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,lsikjsns.beer,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,bootstrup-cdn-ns.beer,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,babybon.cfd,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,fetestjs.beer,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,sandman.lat,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,clnsdns.beer,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,mambet.lol,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,dhnsdns.beer,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,traffadmin.monster,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,marmelad.lat,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,chubrik.sbs,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,webanalytics-cdn.cyou,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,verification-cdn-cloud.beer,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,ssns-cdn-ns.beer,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,antigravity.study,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,webflare.beer,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,bobik.cfd,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,robodomain.sbs,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,krolikrojer.lat,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,slndcdnclaud.beer,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,cloud-safe.click,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,bulletpop.cyou,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,sandman.bond,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,clacndjsvulnarbi.beer,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
domain,comicstar.lat,2026-06-15,c2,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. ErrTraffic malware C2 or related domain listed in SEKOIA IOC feed.,AI agent,medium
url,https://devltd.top/flomowk2.zip,2026-06-15,malware,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. Payload download URL listed in SEKOIA ErrTraffic IOC feed.,AI agent,medium
file_hash_md5,1f5a7f45c9ad8f06b9bf1ddc2a99c8fa,2026-06-15,malware,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. MD5 hash of ErrTraffic-related malware listed in SEKOIA IOC feed.,AI agent,medium
file_hash_sha1,0f769f459f9ed3e02c3d76af39dafc4e944f871b,2026-06-15,malware,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. SHA1 hash of ErrTraffic-related malware listed in SEKOIA IOC feed.,AI agent,medium
file_hash_sha256,83264e9216fb747d9e0048c6559d66dfca05cf50a1d415ecf212c879d08741ce,2026-06-15,malware,unknown,unknown,ErrTraffic,loader,https://raw.githubusercontent.com/SEKOIA-IO/Community/refs/heads/main/IOCs/errtraffic/errtraffic_iocs_20260615.csv,AI generated. SHA256 hash of ErrTraffic-related malware listed in SEKOIA IOC feed.,AI agent,medium
