event_key,dimension,raw_value,normalized_value,confidence,note
2026-05-26_void_dokkaebi_invisibleferret_cython,actor,Void Dokkaebi,void_dokkaebi,high,Trend Microが帰属
2026-05-26_void_dokkaebi_invisibleferret_cython,actor_attribution,Nation State (北朝鮮),nation_state,high,北朝鮮関連侵入セット
2026-05-26_void_dokkaebi_invisibleferret_cython,malware,InvisibleFerret,invisible_ferret,high,Cythonコンパイル済みインフォスティーラー/バックドア
2026-05-26_void_dokkaebi_invisibleferret_cython,malware,BeaverTail,beaver_tail,high,InvisibleFerret配布と認証情報窃取を担うローダー
2026-05-26_void_dokkaebi_invisibleferret_cython,attack_method,認証情報窃取 (ブラウザ),credential_theft,high,ブラウザ認証情報窃取機能
2026-05-26_void_dokkaebi_invisibleferret_cython,attack_method,防御回避 (Cythonコンパイル),defense_evasion,high,Cythonコンパイルでスクリプトベース検知を回避
2026-05-26_void_dokkaebi_invisibleferret_cython,attack_method,データ窃取,data_exfiltration,high,認証情報・クリップボード・キーログなどを外部送信
2026-05-26_void_dokkaebi_invisibleferret_cython,attack_method,バックドア,backdoor,high,バックドア機能を持つ
2026-05-26_void_dokkaebi_invisibleferret_cython,attack_method,悪性拡張 (トロイ化ウォレット拡張),malicious_extension,high,BeaverTailがトロイ化ウォレット拡張をインストール
2026-05-26_void_dokkaebi_invisibleferret_cython,attack_method,C2通信,c2_communication,high,C&Cサーバーへの接続が確認されている
2026-05-26_void_dokkaebi_invisibleferret_cython,crime_trend,暗号資産窃取,crypto_theft,high,暗号資産ウォレット窃取が目的の一つ
2026-05-26_void_dokkaebi_invisibleferret_cython,product_class,ブラウザ拡張,browser_extension,high,トロイ化ウォレット拡張が攻撃対象
2026-05-26_void_dokkaebi_invisibleferret_cython,product_class,暗号資産サービス,cryptocurrency_platform,high,暗号資産ウォレットが窃取対象
2026-05-26_noroboto_deceptive_font_ai,attack_method,なりすまし (フォント欺瞞),spoofing,medium,Unicode cmapとグリフをずらしAIを誤認させる
2026-05-26_noroboto_deceptive_font_ai,product_class,AIツール・LLMアプリ,ai_tool,high,AI文書処理系が攻撃対象
2026-05-26_candil_group_ransomware,attack_method,ランサムウェア,ransomware,high,ランサムウェア被害と明記
2026-05-26_candil_group_ransomware,crime_trend,ランサム恐喝,ransomware_extortion,medium,ランサムウェア被害、恐喝の詳細は不明
