"event_key","dimension","raw_value","normalized_value","confidence","note"
"2026-04_ex_blackbasta_exec_targeting","actor_attribution","former Black Basta affiliates (Russia-linked RaaS)","cybercrime","medium","Black Bastaは露系RaaSだが元アフィリエイトの関与は推定"
"2026-04_ex_blackbasta_exec_targeting","product_class","Microsoft Teams","collaboration_platform","high","Teams偽ヘルプデスクを悪用"
"2026-04_wordpress_essentialplugin_supply_chain","initial_access","malicious plugin update via compromised vendor","supply_chain","high","買収後のプラグイン更新経由でのバックドア配布"
"2026-04_wordpress_essentialplugin_supply_chain","actor_attribution","unknown plugin buyer","unknown","high","新オーナーの詳細は記事中に不明"
"2026-04_wordpress_essentialplugin_supply_chain","product_class","WordPress plugin (EssentialPlugin suite)","wordpress_plugin","high","WordPressプラグインのサプライチェーン侵害"
"2026-04_signed_adware_av_killing_script","initial_access","signed adware software update mechanism","malicious_update","high","署名済みソフトの更新機構を悪用"
"2026-04_signed_adware_av_killing_script","actor_attribution","unknown (Dragon Boss Solutions LLC)","unknown","high","署名者の実態は不明"
"2026-04_signed_adware_av_killing_script","product_class","security tool bypass / AV","security_tool","high","AVやブラウザ防御を標的にしている"
"2026-04_cve_2025_60710_task_host_lpe","initial_access","local privilege escalation (post-initial-access)","unknown","medium","LPEのため初期侵入方法は別途。記事中に明示なし"
"2026-04_cve_2025_60710_task_host_lpe","actor_attribution","unknown malicious cyber actor","unknown","high","記事中に属性情報なし"
"2026-04_cve_2025_60710_task_host_lpe","product_class","Windows OS","os","high","Windows 11/Server 2025のOS脆弱性"
"2026-04_sharepoint_zeroday_cve_2026_32201","initial_access","network-based exploitation of SharePoint Server","exploit_public_facing_app","high","認証不要でリモートから悪用可能"
"2026-04_sharepoint_zeroday_cve_2026_32201","actor_attribution","unknown","unknown","high","攻撃者情報は記事中に明示なし"
"2026-04_sharepoint_zeroday_cve_2026_32201","product_class","SharePoint Server collaboration platform","collaboration_platform","high","SharePointはコラボレーション基盤"
"2026-04_agentic_llm_browser_vulns","initial_access","not applicable - research report","not_applicable","high","調査レポートのためinitial_access非該当"
"2026-04_agentic_llm_browser_vulns","product_class","LLM browser extensions","browser","high","ブラウザ組み込みAIエージェント"
"2026-04_russian_c2_infra_mapping","initial_access","not applicable - infrastructure research","not_applicable","high","インフラ調査レポートのためinitial_access非該当"
"2026-04_russian_c2_infra_mapping","actor_attribution","Russian cybercrime and nation-state actors","cybercrime","high","多様なアクターが確認されておりcybercrimeを主に選択"
"2026-04_kraken_insider_breach_extortion","initial_access","insider - employee recruited by criminal group","insider_abuse","high","サポート従業員が犯罪グループに勧誘・買収"
"2026-04_kraken_insider_breach_extortion","actor_attribution","criminal group with insider access","cybercrime","high","金銭目的の犯罪グループとして記載"
"2026-04_athr_ai_vishing_platform","initial_access","AI-automated vishing / phone phishing","phishing","high","AI音声エージェントによる自動ビッシング"
"2026-04_athr_ai_vishing_platform","actor_attribution","cybercrime MaaS operator","cybercrime","high","地下フォーラムで販売されるMaaSとして記載"
"2026-04_cisco_webex_cve_2026_20184","initial_access","not applicable - no active exploitation reported","not_applicable","high","攻撃での悪用証拠はないとCisco PSIRTが明示"
"2026-04_cisco_webex_cve_2026_20184","actor_attribution","unknown","unknown","high","攻撃者情報なし"
"2026-04_cisco_webex_cve_2026_20184","product_class","Cisco Webex collaboration platform","collaboration_platform","high","WebexはコラボレーションPaaS"
"2026-04_nk_it_worker_laptop_farm_sentencing","initial_access","insider - fake IT worker with stolen identities","insider_abuse","high","盗用身元で企業に潜り込む内部者偽装"
"2026-04_nk_it_worker_laptop_farm_sentencing","actor_attribution","North Korean IT workers (nation-state revenue)","nation_state","high","北朝鮮政府のITワーカー収益化計画として記載"
"2026-04_nginx_ui_cve_2026_33032","initial_access","unauthenticated access to exposed management UI","exploit_public_facing_app","high","認証不要で公開管理UIへアクセス"
"2026-04_nginx_ui_cve_2026_33032","actor_attribution","unknown","unknown","high","攻撃者情報なし"
"2026-04_nginx_ui_cve_2026_33032","product_class","Nginx UI management interface","remote_access","medium","管理インターフェースとしてremote_accessが最も近い"
"2026-04_agingfly_ukraine_gov_attacks","initial_access","spearphishing with humanitarian aid lure and LNK archive","phishing","high","人道支援を装うメールからLNKアーカイブを開かせる"
"2026-04_agingfly_ukraine_gov_attacks","actor_attribution","UAC-0247 cluster (nation unclear)","unknown","medium","CERT-UAがUAC-0247に帰属するが国籍は記事中に不明"
"2026-04_spankrat_explorer_injection","initial_access","unknown initial delivery mechanism","unknown","high","記事中に初期配布方法の明示なし"
"2026-04_spankrat_explorer_injection","actor_attribution","unknown","unknown","high","攻撃者情報なし"
"2026-04_spankrat_explorer_injection","product_class","Windows OS process injection","os","high","explorer.exeへのDLL注入でOS機能を悪用"
"2026-04_powmix_botnet_czech","initial_access","spearphishing with fake document lure (ZIP with LNK)","phishing","high","おとり文書ZIP内LNKからの感染"
"2026-04_powmix_botnet_czech","actor_attribution","unknown","unknown","high","攻撃者情報なし"
"2026-04_sapphire_sleet_macos_zoom_lure","initial_access","social engineering / fake Zoom SDK update script","phishing","high","偽Zoom SDK更新スクリプトを実行させるソーシャルエンジニアリング"
"2026-04_sapphire_sleet_macos_zoom_lure","actor_attribution","Sapphire Sleet (North Korean APT)","nation_state","high","Microsoftが北朝鮮のSapphire Sleetとして明示"
"2026-04_jp_malspam_poisonx_rat","initial_access","malspam with fake organization representative subject","malspam","high","組織代表を装った日本語マルスパム"
"2026-04_jp_malspam_poisonx_rat","actor_attribution","unknown","unknown","high","攻撃者情報なし"
"2026-04_payouts_king_ransomware_qemu","initial_access","exploitation of public-facing VPN and web help desk","exploit_public_facing_app","high","公開SonicWall/Cisco VPN・SolarWinds WebHelpDeskの脆弱性悪用"
"2026-04_payouts_king_ransomware_qemu","actor_attribution","Payouts King (suspected former Black Basta affiliate)","cybercrime","medium","GOLD ENCOUNTERとの関連と元BlackBastaアフィリエイトの可能性が指摘"
"2026-04_payouts_king_ransomware_qemu","product_class","SonicWall/Cisco VPN","remote_access","high","初期侵入にリモートアクセス製品を悪用"
"2026-04_grinex_crypto_hack","initial_access","unknown","unknown","high","攻撃経路は記事中に不明"
"2026-04_grinex_crypto_hack","actor_attribution","unknown (Grinex claims western intelligence but unverified)","unknown","high","Grinexの主張に根拠なし、帰属不明"
"2026-04_activemq_cve_2026_34197","initial_access","network exploitation of exposed ActiveMQ broker","exploit_public_facing_app","high","公開ActiveMQブローカーへのネットワーク経由攻撃"
"2026-04_activemq_cve_2026_34197","actor_attribution","unknown","unknown","high","攻撃者情報なし"
"2026-04_activemq_cve_2026_34197","product_class","Apache ActiveMQ middleware","unknown","high","ミドルウェアはtaxonomy外"
"2026-04_draftkings_credential_stuffing_conviction","initial_access","credential stuffing with previously leaked credentials","stolen_credentials","high","過去の情報漏えいで得た認証情報を使ったクレデンシャルスタッフィング"
"2026-04_draftkings_credential_stuffing_conviction","actor_attribution","cybercrime - account seller convicted","cybercrime","high","金銭目的のサイバー犯罪として有罪判決"
"2026-04_win_defender_zerodaybluehammer_redsun","initial_access","post-exploitation LPE via SSL VPN compromise","exploit_public_facing_app","medium","侵害済みSSLVPNアカウント経由で侵入後にLPEを利用"
"2026-04_win_defender_zerodaybluehammer_redsun","actor_attribution","unknown","unknown","high","攻撃者情報なし"
"2026-04_win_defender_zerodaybluehammer_redsun","product_class","Microsoft Defender / Windows security tool","security_tool","high","Windows DefenderのLPE脆弱性"
"2026-04_operation_poweroff_ddos","initial_access","not applicable - law enforcement action","not_applicable","high","法執行活動のためinitial_access非該当"
"2026-04_operation_poweroff_ddos","actor_attribution","cybercrime DDoS-for-hire operators","cybercrime","high","DDoS-for-hire利用者・運営者"
"2026-04_zionsiphon_ot_water_malware","initial_access","unknown - OT environment delivery","unknown","high","OT環境への侵入方法は記事中に明示なし"
"2026-04_zionsiphon_ot_water_malware","actor_attribution","unknown (political motivation suggested)","unknown","medium","政治的メッセージからイスラエル標的が示唆されるが帰属不明"
