event_key,dimension,raw_value,normalized_value,confidence,note
2026-07-18_vitevenom_npm_malware_vite_ecosystem,attack_method,難読化されたbin/vite.jsからRATを導入,malicious_package,high,
2026-07-18_vitevenom_npm_malware_vite_ecosystem,attack_method,ブロックチェーンを利用したペイロード取得と予備C2経路,c2_communication,medium,
2026-07-18_vitevenom_npm_malware_vite_ecosystem,actor_attribution,攻撃者の国籍や実体、動機は不明,unknown,medium,記事内で明記
2026-07-18_contagious_interview_ref9403_svg_steganography,actor,Contagious Interview(REF9403),contagious_interview,high,
2026-07-18_contagious_interview_ref9403_svg_steganography,actor_attribution,北朝鮮関連の活動と評価,nation_state,high,
2026-07-18_contagious_interview_ref9403_svg_steganography,malware,OTTERCOOKIE,ottercookie,high,
2026-07-18_contagious_interview_ref9403_svg_steganography,initial_access,偽の求人とコーディング課題による誘導,phishing,medium,
2026-07-18_contagious_interview_ref9403_svg_steganography,crime_trend,偽の求人とコーディング課題を使う攻撃,fake_job_recruitment,high,
2026-07-18_contagious_interview_ref9403_svg_steganography,attack_method,ブラウザ認証情報・暗号資産ウォレット窃取,credential_theft,high,
2026-07-18_contagious_interview_ref9403_svg_steganography,attack_method,RATによる遠隔操作,backdoor,high,
2026-07-18_contagious_interview_ref9403_svg_steganography,attack_method,クラウド認証情報、SSH鍵、ソースコードなどを外部送信,data_exfiltration,high,
2026-07-18_fifa_world_cup_2026_ticket_phishing_campaign,initial_access,FIFA公式チケットサイトを複製した偽サイトへの誘導,phishing,high,
2026-07-18_fifa_world_cup_2026_ticket_phishing_campaign,crime_trend,共通のフィッシングキットを使用する多数の偽サイト,phishing_kit_ecosystem,high,
2026-07-18_fifa_world_cup_2026_ticket_phishing_campaign,actor_attribution,中国語話者による金銭目的の活動と評価,cybercrime,high,
2026-07-18_fifa_world_cup_2026_ticket_phishing_campaign,attack_method,FIFA公式サイトをほぼ完全に複製,spoofing,high,
2026-07-18_fifa_world_cup_2026_ticket_phishing_campaign,attack_method,ログイン認証情報や決済カード情報を窃取,credential_theft,high,
2026-07-18_fake_7zip_residential_proxy_malware_campaign,initial_access,偽の7-Zipインストーラのダウンロード誘導,drive_by_download,medium,
2026-07-18_fake_7zip_residential_proxy_malware_campaign,product,7-Zip,7_zip,medium,偽装対象。実際の7-Zip製品の脆弱性ではない
2026-07-18_fake_7zip_residential_proxy_malware_campaign,malware,BADBOX 2.0,badbox,medium,Android APKがBADBOX 2.0のIOCへ通信し関連が示唆される
2026-07-18_fake_7zip_residential_proxy_malware_campaign,actor_attribution,攻撃者の国籍や組織、具体的動機は不明,unknown,medium,記事内で明記
2026-07-18_fake_7zip_residential_proxy_malware_campaign,attack_method,リレーサーバー経由でプロキシ制御通信,c2_communication,high,
2026-07-18_kaigai_kamotsu_kensa_support_scam_incident,attack_method,サポート詐欺によりPCを遠隔操作,social_engineering,medium,見出しのみで詳細不明
