event_key,dimension,raw_value,normalized_value,confidence,note
2026-07-09_entra_passkey_vishing_pink,actor_attribution,The Com関連の恐喝グループ,cybercrime,high,金銭・データ恐喝目的の犯罪グループ
2026-07-09_entra_passkey_vishing_pink,initial_access,偽パスキー登録サイトへの誘導,phishing,high,電話で偽サイトへ誘導しパスキー登録
2026-07-09_entra_passkey_vishing_pink,product_class,Microsoft Entra ID / 365認証基盤,identity_service,high,標的が認証基盤
2026-07-09_entra_passkey_vishing_pink,product,Microsoft 365,microsoft_365,medium,標的サービス
2026-07-09_entra_passkey_vishing_pink,attack_method,電話での偽登録誘導,social_engineering,high,電話でパスキー登録が必要と偽る
2026-07-09_entra_passkey_vishing_pink,crime_trend,ビッシング,vishing,high,音声フィッシングによる誘導
2026-07-09_entra_passkey_vishing_pink,crime_trend,データ恐喝,data_extortion,high,侵害後にデータ窃取し恐喝する動機
2026-07-09_langflow_cve_2026_55255_active_exploitation,product_class,AIエージェント構築フレームワーク,ai_tool,high,Langflowの分類
2026-07-09_langflow_cve_2026_55255_active_exploitation,product,Langflow,langflow,high,脆弱性の対象製品
2026-07-09_langflow_cve_2026_55255_active_exploitation,initial_access,インターネット公開Langflowインスタンスの悪用,exploit_public_facing_app,high,公開アプリの脆弱性悪用
2026-07-09_langflow_cve_2026_55255_active_exploitation,attack_method,コード実行と第2段階インプラント配布,remote_code_execution,medium,Sysdigが悪用目的をコード実行と報告
2026-07-09_langflow_cve_2026_55255_active_exploitation,attack_method,第2段階インプラント配布,backdoor,medium,悪用後にインプラントを配布
2026-07-09_langflow_cve_2026_55255_active_exploitation,actor_attribution,機会主義的かつ金銭目的,cybercrime,medium,計算資源やクラウド認証情報を狙う金銭目的の活動
2026-07-09_unifi_os_critical_vulnerabilities,product_class,UniFi OS関連機器,network_device,high,Ubiquitiのネットワーク機器・管理基盤
2026-07-09_unifi_os_critical_vulnerabilities,product,UniFi OS / UniFi Connect Application,unifi_os,high,脆弱性の対象製品
2026-07-09_unifi_os_critical_vulnerabilities,attack_method,コマンドインジェクション,command_injection,high,不適切なアクセス制御を悪用したコマンド実行
2026-07-09_coldfusion_cve_2026_48282_active_exploitation,product_class,Adobe ColdFusion(Webアプリケーションサーバー),web_server,medium,Web application platform
2026-07-09_coldfusion_cve_2026_48282_active_exploitation,product,Adobe ColdFusion,adobe_coldfusion,high,脆弱性の対象製品
2026-07-09_coldfusion_cve_2026_48282_active_exploitation,initial_access,インターネット公開ColdFusionインスタンスの悪用,exploit_public_facing_app,high,公開されたColdFusionインスタンスへの攻撃
2026-07-09_coldfusion_cve_2026_48282_active_exploitation,attack_method,未認証リモートコード実行,remote_code_execution,high,未認証で低難度のコード実行が可能
2026-07-09_accenture_data_breach_888,actor,888,888,medium,盗難データを販売したと主張する攻撃者
2026-07-09_accenture_data_breach_888,actor_attribution,サイバー犯罪フォーラムでのデータ販売,cybercrime,medium,犯罪フォーラムでの金銭目的の販売行為
2026-07-09_accenture_data_breach_888,attack_method,ソースコード等の持ち出し,data_exfiltration,high,35GBのソースコード等を窃取したと主張
2026-07-09_accenture_data_breach_888,crime_trend,盗難データの犯罪フォーラム販売,data_extortion,medium,窃取データを公開・販売する形の恐喝的手口
2026-07-09_vidar_stealer_xmrig_campaign,malware,Vidar stealer,vidar,high,配布された情報窃取マルウェア
2026-07-09_vidar_stealer_xmrig_campaign,malware,XMRig,xmrig,high,配布された暗号資産マイナー
2026-07-09_vidar_stealer_xmrig_campaign,initial_access,マルバタイジングによる海賊版ソフト偽装ページへの誘導,drive_by_download,medium,誘導先ページからの悪性ダウンロード
2026-07-09_vidar_stealer_xmrig_campaign,attack_method,偽証明書・ファイル肥大化による検知回避,defense_evasion,high,偽証明書とnullバイト追加で検知回避
2026-07-09_vidar_stealer_xmrig_campaign,attack_method,C2サーバーへの通信,c2_communication,high,複数の新規C2サーバーとの通信
2026-07-09_vidar_stealer_xmrig_campaign,attack_method,ブラウザ認証情報・ウォレット窃取,credential_theft,high,Vidarによる認証情報・Cookie・ウォレット窃取
2026-07-09_vidar_stealer_xmrig_campaign,crime_trend,Vidar stealer MaaSのアフィリエイト活動,malware_as_a_service,high,MaaSアフィリエイトと評価されるオペレーター
2026-07-09_vidar_stealer_xmrig_campaign,actor_attribution,金銭目的のオペレーター,cybercrime,high,米国とEUの被害者を狙う金銭目的
