event_key,dimension,raw_value,normalized_value,confidence,note
2026-06-25_ubiquiti_lantronix_cisa_active_exploitation,attack_method,privilege escalation to elevated privileges,privilege_escalation,high,CVE連鎖で昇格権限によるコード実行
2026-06-25_ubiquiti_lantronix_cisa_active_exploitation,attack_method,root-level command injection (CVE-2025-67038),command_injection,high,Lantronix EDS5000のHTTP RPCモジュール経由のrootコマンドインジェクション
2026-06-25_operation_endgame_amadey_stealc_takedown,malware,Amadey,amadey,high,摘発対象のボット/ローダーマルウェア
2026-06-25_operation_endgame_amadey_stealc_takedown,malware,StealC,stealc,high,摘発対象のインフォスティーラー
2026-06-25_operation_endgame_amadey_stealc_takedown,actor_attribution,cybercrime,cybercrime,high,金銭目的のMaaSサイバー犯罪エコシステム
2026-06-25_operation_endgame_amadey_stealc_takedown,attack_method,C2 infrastructure,c2_communication,high,摘発対象のC2インフラ326台サーバー・142ドメイン
2026-06-25_operation_endgame_amadey_stealc_takedown,attack_method,credential theft at scale,credential_theft,high,約2700万件の認証情報が侵害システムから窃取
2026-06-25_operation_endgame_amadey_stealc_takedown,crime_trend,Malware-as-a-Service,malware_as_a_service,high,AmadeyとStealCはMaaSとして販売・運用
2026-06-25_operation_endgame_amadey_stealc_takedown,crime_trend,infostealer market,infostealer_market,high,窃取認証情報の売買エコシステム
2026-06-25_mistic_backdoor_kongtuke_campaign,actor,KongTuke,kongtuke,high,Woodgnatとも呼ばれるランサムウェアIAB
2026-06-25_mistic_backdoor_kongtuke_campaign,actor_attribution,cybercrime,cybercrime,high,金銭目的の初期アクセスブローカー
2026-06-25_mistic_backdoor_kongtuke_campaign,malware,Mistic,mistic,high,新バックドア（ZscalerはMLTBackdoorとして追跡）
2026-06-25_mistic_backdoor_kongtuke_campaign,initial_access,ClickFix multi-stage infection chain,drive_by_download,medium,ClickFix多段感染チェーン経由（偽修復手順誘導）
2026-06-25_mistic_backdoor_kongtuke_campaign,attack_method,DLL sideloading via MpExtMs.exe,defense_evasion,high,正規Microsoftバイナリ悪用のDLLサイドロード
2026-06-25_mistic_backdoor_kongtuke_campaign,attack_method,backdoor deployment,backdoor,high,Misticバックドアによる長期潜伏
2026-06-25_mistic_backdoor_kongtuke_campaign,attack_method,C2 communication,c2_communication,high,C2通信・ファイル操作・メモリ内コード実行
2026-06-25_mistic_backdoor_kongtuke_campaign,crime_trend,ClickFix,clickfix,high,ClickFix多段感染チェーンを使用
2026-06-25_cisco_unified_cm_cve_2026_20230_exploitation,product,Cisco Unified CM,cisco_unified_cm,high,CVE-2026-20230の対象製品（Unified CM SMEも含む）
2026-06-25_cisco_unified_cm_cve_2026_20230_exploitation,product_class,collaboration platform,collaboration_platform,high,Cisco Unified Communications Manager（UC基盤）
2026-06-25_cisco_unified_cm_cve_2026_20230_exploitation,initial_access,exploit public-facing WebDialer component,exploit_public_facing_app,high,公開WebdialerコンポーネントのSSRF悪用
2026-06-25_cisco_unified_cm_cve_2026_20230_exploitation,attack_method,SSRF leading to arbitrary file write and RCE,remote_code_execution,high,任意ファイル書き込みからroot RCEへ
2026-06-25_tata_electronics_data_breach_world_leaks,actor,World Leaks,world_leaks,high,Hunters Internationalのリブランドとされるグループ
2026-06-25_tata_electronics_data_breach_world_leaks,actor_attribution,cybercrime,cybercrime,high,データ恐喝特化の犯罪グループ
2026-06-25_tata_electronics_data_breach_world_leaks,attack_method,data exfiltration,data_exfiltration,high,製造データ・PCB設計・SDKファイル等を窃取・公開
2026-06-25_tata_electronics_data_breach_world_leaks,crime_trend,data extortion without encryption,data_extortion,high,暗号化なしのデータ窃取・公開脅迫による恐喝
2026-06-25_codfish_semantic_release_action_supply_chain,product,codfish/semantic-release-action,codfish_semantic_release_action,high,侵害されたGitHub Action
2026-06-25_codfish_semantic_release_action_supply_chain,product_class,CI/CD platform,ci_cd_platform,high,GitHub Actions CI/CDパイプライン
2026-06-25_codfish_semantic_release_action_supply_chain,initial_access,supply chain via force-push to GitHub Action,supply_chain,high,force-pushによるバージョンタグ差し替え
2026-06-25_codfish_semantic_release_action_supply_chain,attack_method,supply chain compromise of GitHub Action,supply_chain_compromise,high,GitHub Actionへの悪性コミット挿入
2026-06-25_codfish_semantic_release_action_supply_chain,attack_method,GitHub OIDC token and PAT theft,token_theft,high,OIDCトークン・PATをAES暗号化して外部送信
2026-06-25_codfish_semantic_release_action_supply_chain,actor_attribution,unknown (Russian locale killswitch),unknown,low,ロシア語ロケールキルスイッチあり帰属不明
2026-06-25_npm_hijack_vscode_blockchain_stealer,product,html-to-gutenberg (npm package),html_to_gutenberg,high,乗っ取られたnpmパッケージ
2026-06-25_npm_hijack_vscode_blockchain_stealer,product,fetch-page-assets (npm package),fetch_page_assets,high,乗っ取られたnpmパッケージ
2026-06-25_npm_hijack_vscode_blockchain_stealer,product_class,npm package ecosystem,package_ecosystem,high,npmパッケージエコシステム
2026-06-25_npm_hijack_vscode_blockchain_stealer,initial_access,supply chain via hijacked npm packages,supply_chain,high,乗っ取りnpmパッケージ経由の開発者環境侵害
2026-06-25_npm_hijack_vscode_blockchain_stealer,attack_method,malicious npm package,malicious_package,high,乗っ取り悪性npmパッケージ
2026-06-25_npm_hijack_vscode_blockchain_stealer,attack_method,credential theft (browser/wallet),credential_theft,high,ブラウザ保存認証情報とウォレット資格情報を窃取
2026-06-25_npm_hijack_vscode_blockchain_stealer,attack_method,C2 via socket.io backdoor,c2_communication,high,socket.ioバックドアでC2通信
2026-06-25_npm_hijack_vscode_blockchain_stealer,crime_trend,crypto wallet theft,crypto_theft,high,暗号資産ウォレット資格情報の窃取
2026-06-25_nidec_overseas_subsidiary_ransomware,actor_attribution,cybercrime,cybercrime,medium,ランサムウェア攻撃は通常サイバー犯罪。具体的グループ名は未記載
2026-06-25_nidec_overseas_subsidiary_ransomware,attack_method,ransomware,ransomware,high,ランサムウェア被害と明示
2026-06-25_nidec_overseas_subsidiary_ransomware,crime_trend,ransomware extortion,ransomware_extortion,high,ランサムウェアによる恐喝被害
