event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-03_ivanti_epm_cve_2026_1603_exploitation,2026-03-11,2026-W11,2026-03,active_exploitation,CISA Ivanti EPM CVE-2026-1603の実悪用を確認しKEVに追加・連邦機関に3/23まで対処命令,CISAはIvanti Endpoint Manager CVE-2026-1603（XSS経由の認証回避・認証情報窃取）を実際の悪用例としてKEVに追加し連邦機関に2026年3月23日までの修正を命じた。Ivanti EPM 2024 SU5で修正済みでShadowserverは700超の公開インスタンスを観測している。,daily-news/news/2026_01-03/20260311.md,https://www.bleepingcomputer.com/news/security/cisa-recently-patched-ivanti-epm-flaw-now-actively-exploited/,high,false,maybe
2026-03_kadnap_botnet_asus_routers,2026-03-11,2026-W11,2026-03,malware_campaign,"KadNapボットネットがASUSルーターを侵害してDoppelgangerプロキシ網を形成・14,000台規模","KadNapはASUSルーター等のエッジ機器を侵害してDoppelgangerレジデンシャルプロキシサービスに結び付くP2Pボットネットを形成した。改変Kademlia DHTを使い2025年8月以降14,000台超へ成長しDDoSや認証情報攻撃の踏み台として利用される。",daily-news/news/2026_01-03/20260311.md,https://www.bleepingcomputer.com/news/security/new-kadnap-botnet-hijacks-asus-routers-to-fuel-cybercrime-proxy-network/,high,false,maybe
2026-03_microsoft_patch_tuesday_mar2026,2026-03-11,2026-W11,2026-03,vulnerability_advisory,Microsoft 2026年3月Patch Tuesdayで公開済みゼロデイ2件を含む79件の脆弱性を修正,Microsoftは2026年3月のPatch Tuesdayで79件を修正した。公開済みゼロデイはSQL Server権限昇格CVE-2026-21262と.NET DoS CVE-2026-26127の2件。Office RCEのCVE-2026-26110/26113（プレビューウィンドウ経由）とCopilot Agent経由の情報漏えいCVE-2026-26144も含まれ優先更新が推奨される。,daily-news/news/2026_01-03/20260311.md,https://www.bleepingcomputer.com/news/microsoft/microsoft-march-2026-patch-tuesday-fixes-2-zero-days-79-flaws/,high,false,maybe
2026-03_teams_phishing_a0backdoor,2026-03-11,2026-W11,2026-03,malware_campaign,Microsoft TeamsでITサポート偽装・Quick Assist経由でA0Backdoorを展開する金融・医療標的キャンペーン,攻撃者は大量スパムで混乱させた後TeamsでIT担当者を装いQuick Assist経由で悪性MSIを導入させA0Backdoorを展開する。DLLサイドローディングで展開されDNS MX隠蔽C2を使う。BlueVoyantはBlack Basta系TTPの発展形と中〜高確度で評価している。,daily-news/news/2026_01-03/20260311.md,https://www.bleepingcomputer.com/news/security/microsoft-teams-phishing-targets-employees-with-backdoors/,high,false,yes
2026-03_zombie_zip_cve_2026_0866,2026-03-11,2026-W11,2026-03,vulnerability_advisory,Zombie ZIP技法（CVE-2026-0866）によりVirusTotal上51製品中50製品のAV検査を回避可能,研究者Chris AzizはZIPのMethodヘッダーをSTOREDに偽装しDEFLATE圧縮データを保持するZombie ZIPがVirusTotal上51製品中50製品のAVを回避できると実証した。CERT/CCがCVE-2026-0866を割り当てベンダーに構造検証強化を求めている。,daily-news/news/2026_01-03/20260311.md,https://www.bleepingcomputer.com/news/security/new-zombie-zip-technique-lets-malware-slip-past-security-tools/,high,false,maybe
2026-03_beatbanker_android_malware,2026-03-12,2026-W11,2026-03,malware_campaign,BeatBankerがStarlinkアプリ偽装でAndroidに感染・銀行型トロイとMoneroマイナーを搭載,新しいAndroidマルウェアBeatBankerは偽Google Play StoreサイトでStarlinkアプリを装いブラジル利用者を標的にする。銀行型トロイ・Moneroマイナー機能を持ち最新版はBTMOB RATを展開して端末を遠隔制御する。聞こえない音声ループで永続化する。,daily-news/news/2026_01-03/20260312.md,https://www.bleepingcomputer.com/news/security/new-beatbanker-android-malware-poses-as-starlink-app-to-hijack-devices/,high,false,no
2026-03_blacksanta_edr_killer,2026-03-12,2026-W11,2026-03,malware_campaign,BlackSanta EDRキラーが1年以上人事部門を標的にAV/EDR/SIEMをカーネルレベルで停止,ロシア語話者が履歴書偽装ISOのスピアフィッシングで人事部門を1年以上標的にし新型EDRキラーBlackSantaを展開した。BYODドライバー悪用でAV/EDR/SIEM/フォレンジック系プロセスをカーネルレベルで停止しDefender除外・通知抑止も実施する。,daily-news/news/2026_01-03/20260312.md,https://www.bleepingcomputer.com/news/security/new-blacksanta-edr-killer-spotted-targeting-hr-departments/,high,false,yes
2026-03_elementor_ally_sqli_cve_2026_2313,2026-03-12,2026-W11,2026-03,vulnerability_advisory,Elementor Ally WordPressプラグインCVE-2026-2313の未認証SQLiで25万超サイトが影響,Elementor AllyプラグインのURL引数処理に未認証SQLインジェクション脆弱性CVE-2026-2313が発見された。4.0.3以前が影響対象でElementorアカウント連携かつRemediationモジュール有効時に悪用可能。4.1.0で修正済みだが記事時点で25万超のサイトが未更新。,daily-news/news/2026_01-03/20260312.md,https://www.bleepingcomputer.com/news/security/sqli-flaw-in-elementor-ally-plugin-impacts-250k-plus-wordpress-sites/,high,false,no
2026-03_n8n_rce_cve_2025_68613,2026-03-12,2026-W11,2026-03,active_exploitation,CISAがn8n RCE CVE-2025-68613をKEV追加・連邦機関に3/25までの対処命令・4万超の公開インスタンス,CISAはワークフロー自動化ツールn8nのCVE-2025-68613（認証済みRCE）を実際の悪用例としてKEVに追加し連邦機関に3月25日までの対処を命じた。v1.122.0で修正済みだがShadowserverは4万超の未修正公開インスタンスを観測している。,daily-news/news/2026_01-03/20260312.md,https://www.bleepingcomputer.com/news/security/cisa-orders-feds-to-patch-n8n-rce-flaw-exploited-in-attacks/,high,false,maybe
2026-03_phantomraven_npm_attack,2026-03-12,2026-W11,2026-03,supply_chain,PhantomRavenが88個の悪性npmパッケージでslopsquatting・開発者のCI/CDトークンを窃取,Endor Labsは2025年11月〜2026年2月のPhantomRaven活動3波を確認し88個の悪性npmパッケージが著名パッケージ類似名でCI/CDトークン・GitHub/GitLab/Jenkins・環境変数を窃取していると報告した。Remote Dynamic Dependenciesで実行時に悪性コードを取得しLLM提案名を狙うslopsquattingを多用する。,daily-news/news/2026_01-03/20260312.md,https://www.bleepingcomputer.com/news/security/new-phantomraven-npm-attack-wave-steals-dev-data-via-88-packages/,high,false,maybe
2026-03_stryker_handala_wiper,2026-03-12,2026-W11,2026-03,incident,HandalaがStryker管理者権限を悪用しMS Intuneで約8万台の端末を消去・FBIが関連サイトを押収,親イランのHandalaは2026年3月11日にStrykerの管理者アカウントを侵害して新たなGlobal Administratorを作成しMicrosoft Intuneのワイプ機能で約8万台を消去した。マルウェアは使用されず会社管理の私物端末も消去対象となった。FBIはその後Handalaの関連サイト2件を押収した。Handalaは20万台超の消去と50TBの窃取を主張したがデータ持ち出しの証拠は確認されていない。,daily-news/news/2026_01-03/20260312.md,https://www.bleepingcomputer.com/news/security/medtech-giant-stryker-offline-after-iran-linked-wiper-malware-attack/,high,false,yes
2026-03_apple_ios_coruna_patch,2026-03-13,2026-W11,2026-03,active_exploitation,AppleがCoruna悪用済みiOS欠陥を旧型iPhone/iPadにバックポートパッチ・Kernel use-after-free等修正,AppleはCoruna IOSエクスプロイトキットが実際の攻撃で悪用した欠陥向けに旧型iPhone（6s/7/8/X・SE等）とiPadへのiOS/iPadOS 15.8.7/16.7.15系バックポートを公開した。CISAも関連欠陥をKEVに追加し連邦機関に3月26日までの更新を指示している。,daily-news/news/2026_01-03/20260313.md,https://www.bleepingcomputer.com/news/apple/apple-patches-older-iphones-and-ipads-against-coruna-exploits/,high,false,maybe
2026-03_blackcat_negotiator_indicted,2026-03-13,2026-W11,2026-03,cybercrime_trend,元DigitalMint社員がBlackCat側へ機密共有しアフィリエイト参加・恐喝共謀で起訴,米DOJはBlackCat（ALPHV）との内部共謀スキームに関与した元DigitalMint社員Angelo Martinoを恐喝共謀で起訴した。進行中の交渉情報をBlackCatへ漏えいしアフィリエイトとして米国5組織以上への攻撃にも参加。被害総額は5千万ドル超。,daily-news/news/2026_01-03/20260313.md,https://www.bleepingcomputer.com/news/security/us-charges-another-ransomware-negotiator-linked-to-blackcat-attacks/,high,false,no
2026-03_handala_modus_operandi_research,2026-03-13,2026-W11,2026-03,security_research,Check PointがHandala HackをVoid Manticore（MOIS）のペルソナと特定・TTP詳細を公開,Check Point ResearchはHandala HackをイランMOIS関連Void Manticore（Red Sandstorm）が運用するペルソナと特定した。侵害済みVPN認証情報を主な初期アクセス手段とし手動RDP運用・NetBirdトンネリング・Handala Wiper・VeraCrypt暗号化を組み合わせる。StarlinkとイランIPからの接続も観測された。,daily-news/news/2026_01-03/20260313.md,https://research.checkpoint.com/2026/handala-hack-unveiling-groups-modus-operandi/,high,false,yes
2026-03_interlock_slopoly_ai_malware,2026-03-13,2026-W11,2026-03,malware_campaign,InterlockランサムウェアがClickFix経由でAI生成コード疑いのPowerShell製バックドアSlopolyを展開,IBM X-ForceはInterlock攻撃でClickFix起点のAI生成バックドア「Slopoly」を確認した。PowerShell製C2クライアントで30秒ごとのハートビートと50秒ごとのコマンド取得を行い「Runtime Broker」スケジュールタスクで永続化する。攻撃者はHive0163として追跡されている。,daily-news/news/2026_01-03/20260313.md,https://www.bleepingcomputer.com/news/security/ai-generated-slopoly-malware-used-in-interlock-ransomware-attack/,high,false,maybe
2026-03_socksescort_avrecon_disruption,2026-03-13,2026-W11,2026-03,cybercrime_trend,法執行機関がAVReconに感染したSOHOルーター36万9千台のSocksEscortプロキシボットネットを無力化,米欧の法執行機関がLinuxマルウェアAVReconで構成されるSOHOルーターボットネットSocksEscortを無力化した。2020年夏以降36万9千台のIPにアクセス販売し暗号資産窃取や企業詐欺に悪用された。欧州で34ドメイン・23サーバー押収と350万ドル相当の暗号資産凍結。,daily-news/news/2026_01-03/20260313.md,https://www.bleepingcomputer.com/news/security/us-disrupts-socksescort-proxy-network-powered-by-linux-malware/,high,false,no
2026-03_telus_digital_shinyhunters_breach,2026-03-13,2026-W11,2026-03,incident,ShinyHuntersがSalesloft侵害で得たGCP認証情報でTelus Digitalに侵入・1PB窃取を主張,ShinyHuntersはSalesloft Drift侵害で取得したGCP認証情報でTelus DigitalのBigQueryを含む複数環境へ侵入し1PBのデータを窃取したと主張した。TruffleHogで追加認証情報を探索しBPO業務・Salesforce・財務・ソースコード・通話記録等が含まれるとされTelus Digitalは侵害を認め調査中。,daily-news/news/2026_01-03/20260313.md,https://www.bleepingcomputer.com/news/security/telus-digital-confirms-breach-after-hacker-claims-1-petabyte-data-theft/,high,false,maybe
2026-03_veeam_backup_rce_flaws,2026-03-13,2026-W11,2026-03,vulnerability_advisory,Veeam Backup & Replicationに低権限ドメインユーザーからのRCEを許す重大脆弱性4件,VeeamはBackup & Replicationに低権限ドメインユーザーからのRCEを許すCVE-2026-21666/21667/21669/21708を含む複数の重大脆弱性を修正した。12系は12.3.2.4465・13系は13.0.1.2067で対処。過去にFIN7やCubaランサムウェアがVBRを標的にした実績がある。,daily-news/news/2026_01-03/20260313.md,https://www.bleepingcomputer.com/news/security/veeam-warns-of-critical-flaws-exposing-backup-servers-to-rce-attacks/,high,false,maybe
2026-03_chrome_zerodday_cve_2026_3909_3910,2026-03-14,2026-W11,2026-03,active_exploitation,GoogleがChromeゼロデイ2件CVE-2026-3909（Skia境界外書き込み）とCVE-2026-3910（V8不適切実装）を緊急修正,Googleは実際の攻撃で悪用されているChromeゼロデイCVE-2026-3909（Skia境界外書き込み）とCVE-2026-3910（V8不適切実装）の緊急修正をWindows/macOS 146.0.7680.75/76で公開した。報告から2日以内の修正で詳細は大半が更新されるまで制限中。,daily-news/news/2026_01-03/20260314.md,https://www.bleepingcomputer.com/news/google/google-fixes-two-new-chrome-zero-days-exploited-in-attacks/,high,false,yes
2026-03_cl_sta_1087_sea_military_espionage,2026-03-14,2026-W11,2026-03,security_research,Unit 42がCL-STA-1087として追跡する中国系スパイ活動・東南アジア軍事組織を精密収集で標的,Unit 42は東南アジア軍事組織を標的に2020年以降続く中国系国家支援型スパイ活動CL-STA-1087を分析した。AppleChrisとMemFunのバックドア・Mimikatz改変版GetpassでC4I関連の機密文書を選別収集し中国系クラウド基盤・UTC+8稼働時間・簡体字中国語のC2を確認。,daily-news/news/2026_01-03/20260314.md,https://unit42.paloaltonetworks.com/espionage-campaign-against-military-targets/,high,false,yes
2026-03_clickfix_new_variant_workflowy,2026-03-14,2026-W11,2026-03,cybercrime_trend,ClickFix新亜種がWebDAV+改ざんWorkFlowyでC2ビーコン・Win+RでWebDAVマウント経由実行,AtosはWin+R偽CAPTCHAでWebDAVをZドライブへ割り当てさせ改ざんWorkFlowy 1.4.1050を経由して端末フィンガープリントとC2ビーコンを行う新ClickFix亜種を確認した。C2エンドポイントはcloudflare[.]reportで追加ペイロードを配信する。RunMRUレジストリキーが検出起点として有効。,daily-news/news/2026_01-03/20260314.md,https://atos.net/en/lp/cybershield/investigating-a-new-click-fix-variant,high,false,no
2026-03_england_hockey_ailock_ransomware,2026-03-14,2026-W11,2026-03,incident,England HockeyがAiLockランサムウェアによる129GBデータ窃取と身代金脅迫を受け調査中,England HockeyはAiLockランサムウェア集団が129GBのデータ窃取を主張しリークサイトに被害者として掲載したため侵害の可能性を調査している。AiLockは新しい二重脅迫型RaaS運営者で短期交渉・支払い期限でデータ公開を脅す。,daily-news/news/2026_01-03/20260314.md,https://www.bleepingcomputer.com/news/security/england-hockey-investigating-ransomware-data-breach/,high,true,no
2026-03_fbi_steam_malware_games,2026-03-14,2026-W11,2026-03,cybercrime_trend,FBIがSteamゲーム8本に仕込まれたマルウェア（Vidar・Fickle Stealer・HijackLoader等）の被害者情報収集,FBIシアトル支局は2024年5月〜2026年1月にSteam上で配布されたBlockBlasters・Chemia・PirateFiなどマルウェア入りゲーム8本の捜査で被害者情報を求めている。ChemiaはHijackLoader・Vidar・Fickle Stealerを配布しEncryptHubが関与する可能性がある。,daily-news/news/2026_01-03/20260314.md,https://www.bleepingcomputer.com/news/security/fbi-seeks-victims-of-steam-games-used-to-spread-malware/,high,false,no
2026-03_loblaw_customer_data_breach,2026-03-14,2026-W11,2026-03,incident,カナダ小売大手LoblawがITネットワーク侵入による顧客氏名・電話番号・メール漏えいを公表,LoblawはITネットワークへの侵入により顧客の氏名・電話番号・メールアドレスが漏えいしたと公表した。クレジットカード・健康情報・パスワードの漏えい証拠はなく全顧客を自動ログアウトしパスワード変更を推奨した。犯行主体は未特定。,daily-news/news/2026_01-03/20260314.md,https://www.bleepingcomputer.com/news/security/canadian-retail-giant-loblaw-notifies-customers-of-data-breach/,high,false,no
2026-03_ncbj_poland_nuclear_cyberattack,2026-03-14,2026-W11,2026-03,incident,ポーランド国立原子力研究センターNCBJがサイバー攻撃の標的に・早期検知で被害なし,ポーランド国立原子力研究センター（NCBJ）はサイバー攻撃の標的となったが早期検知・阻止し被害は発生しなかったと公表した。原子炉MARIAの運転に影響なし。ReutersはイランのCI示唆を報じたが捜査当局は偽旗の可能性も指摘する。,daily-news/news/2026_01-03/20260314.md,https://www.bleepingcomputer.com/news/security/polands-nuclear-research-centre-targeted-by-cyberattack/,medium,true,no
2026-03_operation_synergia_iii,2026-03-14,2026-W11,2026-03,cybercrime_trend,"INTERPOL主導Operation Synergia IIIで45,000件のIPアドレスをシンクホール化・94人逮捕","INTERPOL主導でOperation Synergia IIIが72か国参加のもとサイバー犯罪基盤に結び付く45,000件のIPをシンクホール化し機器212台を押収・94人を逮捕した。マカオでは33,000超のフィッシング・詐欺サイトを特定した。",daily-news/news/2026_01-03/20260314.md,https://www.bleepingcomputer.com/news/security/police-sinkholes-45-000-ip-addresses-in-cybercrime-crackdown/,high,false,no
2026-03_starbucks_employee_breach,2026-03-14,2026-W11,2026-03,incident,スターバックスが偽Partner Centralフィッシングで889件の従業員アカウント侵害・SSNや銀行口座情報漏えい,スターバックスは偽Partner CentralフィッシングサイトによりSSN・生年月日・銀行口座情報を含む889件の従業員アカウントが2026年1月19日〜2月11日に侵害されたと公表した。顧客データへの影響はなく影響従業員にExperian 2年間のID保護を提供。,daily-news/news/2026_01-03/20260314.md,https://www.bleepingcomputer.com/news/security/starbucks-discloses-data-breach-affecting-hundreds-of-employees/,high,false,no
2026-03_storm2561_fake_vpn_seo_poisoning,2026-03-14,2026-W11,2026-03,malware_campaign,Storm-2561がSEOポイズニングで偽Pulse VPNクライアントを配布しVPN認証情報を窃取,MicrosoftはStorm-2561が「Pulse VPN download」等の検索語をSEOポイズニングし偽ベンダーサイトからHyrax亜種でVPN認証情報と設定情報を窃取するキャンペーンを確認した。偽クライアントはサインイン後に偽エラーで正規VPN導入へ誘導し侵害が発覚しにくい。,daily-news/news/2026_01-03/20260314.md,https://www.microsoft.com/en-us/security/blog/2026/03/12/storm-2561-uses-seo-poisoning-to-distribute-fake-vpn-clients-for-credential-theft/,high,false,maybe
2026-03_appsflyer_sdk_supply_chain,2026-03-16,2026-W12,2026-03,supply_chain,AppsFlyer Web SDKがハイジャックされ暗号資産窃取スクリプトを拡散するサプライチェーン攻撃,AppsFlyerのWeb SDKが2026年3月9日〜11日に一時的にハイジャックされ暗号資産ウォレット宛先を差し替える不正JavaScriptが配信された。ドメインレジストラインシデントが原因とされBitcoin・Ethereum・Solana等が対象で、AppsFlyerの広い導入実績から多数の下流サイト・利用者に影響した可能性がある。,daily-news/news/2026_01-03/20260316.md,https://www.bleepingcomputer.com/news/security/appsflyer-web-sdk-used-to-spread-crypto-stealer-javascript-code/,high,false,maybe
2026-03_glassworm_supply_chain,2026-03-17,2026-W12,2026-03,supply_chain,GlassWormが2026年3月にGitHub・npm・VSCode/OpenVSXなど400超のコード資産を侵害しSolana経由C2で認証情報を窃取,GlassWormは2026年3月にGitHub Pythonリポジトリ200件・JS/TSリポジトリ151件・VSCode/OpenVSX拡張72件・npmパッケージ10件を含む433件超のコンポーネントを侵害した。Solanaブロックチェーン経由でC2命令を取得しNode.js製情報窃取マルウェアで暗号資産ウォレット・SSH鍵・認証情報・開発環境データを窃取する。ロシア語話者の関与を示す痕跡が複数確認されている。,daily-news/news/2026_01-03/20260317.md,https://socket.dev/blog/open-vsx-transitive-glassworm-campaign,high,false,yes
2026-03_konni_kakaotalk_campaign,2026-03-17,2026-W12,2026-03,security_research,Konniグループが北朝鮮人権テーマのスピアフィッシングとKakaoTalk連鎖感染で多段階RATを展開,Geniansは北朝鮮人権テーマを使うKonniグループのスピアフィッシングキャンペーンを分析し悪性LNKからPowerShell→AutoIT→EndRAT/RftRAT/RemcosRATの多段階展開を確認した。侵害端末のKakaoTalk PCセッションを悪用して友人リストへ悪性ファイルを再送し信頼連鎖で拡散する特異な手口が確認された。,daily-news/news/2026_01-03/20260317.md,https://www.genians.co.kr/en/blog/threat_intelligence/kakaotalk,high,false,maybe
2026-03_wing_ftp_cve_2025_47813,2026-03-17,2026-W12,2026-03,active_exploitation,Wing FTP Server CVE-2025-47813が実際の攻撃で悪用・CISAがKEV追加・CVE-2025-47812 RCEとの連鎖が可能,CISAはWing FTP ServerのCVE-2025-47813（情報漏えい）が実際の攻撃で悪用されているとしてKEVに追加し連邦機関に早急な対処を求めた。発見者はCVE-2025-47812（RCE）との連鎖によりRCEが成立し得ると説明しており修正版v7.4.4への更新が必要。,daily-news/news/2026_01-03/20260317.md,https://www.bleepingcomputer.com/news/security/cisa-flags-wing-ftp-server-flaw-as-actively-exploited-in-attacks/,high,false,no
