ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
ip,87.120.108.18,2026-07-14,c2,unknown,unknown,LabubaRAT,RAT,https://blackpointcyber.com/blog/labubarat-a-rust-based-remote-access-tool-masquerading-as-nvidia-software/,AI generated. Related C2 infrastructure identified via the same LabubaPanel fingerprint.,AI agent,medium
ip,168.222.254.204,2026-07-14,c2,unknown,unknown,LabubaRAT,RAT,https://blackpointcyber.com/blog/labubarat-a-rust-based-remote-access-tool-masquerading-as-nvidia-software/,AI generated. Related C2 infrastructure identified via the same LabubaPanel fingerprint.,AI agent,medium
url,https://usps.xupqnqz.one/uqjmw,2026-06-12,phishing-site,Smishing Triad (medium confidence),china,N/A,N/A,https://censys.com/blog/following-a-usps-smishing-kit-through-censys-dns-data,AI generated. Phishing URL sent via SMS impersonating a USPS delivery notice.,AI agent,medium
domain,usps.xupqnqz.one,2026-06-12,phishing-site,Smishing Triad (medium confidence),china,N/A,N/A,https://censys.com/blog/following-a-usps-smishing-kit-through-censys-dns-data,AI generated. Lure host serving a fake Cloudflare check and a USPS payment-card collection page.,AI agent,medium
domain,xupqnqz.one,2026-06-12,phishing-site,Smishing Triad (medium confidence),china,N/A,N/A,https://censys.com/blog/following-a-usps-smishing-kit-through-censys-dns-data,AI generated. Parent domain of the USPS smishing lure host.,AI agent,medium
domain,gwrpfjx.life,2026-06-12,phishing-site,Smishing Triad (medium confidence),china,N/A,N/A,https://censys.com/blog/following-a-usps-smishing-kit-through-censys-dns-data,AI generated. Lure host for the related UPS-themed smishing kit variant.,AI agent,medium
domain,xupqrnn.one,2026-06-12,phishing-site,Smishing Triad (medium confidence),china,N/A,N/A,https://censys.com/blog/following-a-usps-smishing-kit-through-censys-dns-data,AI generated. Cross-domain handoff host used in the UPS-themed phishing flow.,AI agent,medium
ip,43.157.174.200,2026-06-12,phishing-site,Smishing Triad (medium confidence),china,N/A,N/A,https://censys.com/blog/following-a-usps-smishing-kit-through-censys-dns-data,AI generated. IP hosting the USPS-themed GoFrame phishing kit and hundreds of lookalike hostnames.,AI agent,medium
ip,43.157.158.108,2026-06-12,phishing-site,Smishing Triad (medium confidence),china,N/A,N/A,https://censys.com/blog/following-a-usps-smishing-kit-through-censys-dns-data,AI generated. Related host for the USPS-themed GoFrame phishing kit.,AI agent,medium
ip,43.157.151.131,2026-06-12,phishing-site,Smishing Triad (medium confidence),china,N/A,N/A,https://censys.com/blog/following-a-usps-smishing-kit-through-censys-dns-data,AI generated. IP hosting the UPS-themed Spring Boot phishing kit.,AI agent,medium
ip,43.157.148.168,2026-06-12,phishing-site,Smishing Triad (medium confidence),china,N/A,N/A,https://censys.com/blog/following-a-usps-smishing-kit-through-censys-dns-data,AI generated. Related host for the UPS-themed Spring Boot phishing kit.,AI agent,medium
ip,43.173.100.171,2026-06-12,phishing-site,Smishing Triad (medium confidence),china,N/A,N/A,https://censys.com/blog/following-a-usps-smishing-kit-through-censys-dns-data,AI generated. Related host for the UPS-themed Spring Boot phishing kit.,AI agent,medium
ip,43.173.104.156,2026-06-12,phishing-site,Smishing Triad (medium confidence),china,N/A,N/A,https://censys.com/blog/following-a-usps-smishing-kit-through-censys-dns-data,AI generated. Related host for the UPS-themed Spring Boot phishing kit.,AI agent,medium
ip,43.173.105.83,2026-06-12,phishing-site,Smishing Triad (medium confidence),china,N/A,N/A,https://censys.com/blog/following-a-usps-smishing-kit-through-censys-dns-data,AI generated. Related host for the UPS-themed Spring Boot phishing kit.,AI agent,medium
url,http://196.16.3.71:9528,2026-07-14,c2,Pepesoft,cybercrime,unknown,spyware,https://socket.dev/blog/11-malicious-nuget-tools-pose-as-game-cheats,AI generated. Authenticated HTTP proxy used to relay exfiltrated telemetry to Google Sheets when direct access is blocked.,AI agent,medium
ip,196.16.3.71,2026-07-14,c2,Pepesoft,cybercrime,unknown,spyware,https://socket.dev/blog/11-malicious-nuget-tools-pose-as-game-cheats,AI generated. Proxy host used by PyArmor-protected samples to reach Google Sheets.,AI agent,medium
url,https://bots.pepesoft.ru,2026-07-14,unknown,Pepesoft,cybercrime,unknown,spyware,https://socket.dev/blog/11-malicious-nuget-tools-pose-as-game-cheats,AI generated. Storefront selling the paid game-automation service linked to the monitoring payload.,AI agent,medium
domain,bots.pepesoft.ru,2026-07-14,unknown,Pepesoft,cybercrime,unknown,spyware,https://socket.dev/blog/11-malicious-nuget-tools-pose-as-game-cheats,AI generated. Host tying the malicious NuGet campaign to the Pepesoft paid-cheat operation.,AI agent,medium
url,https://t.me/pepesoft777,2026-07-14,unknown,Pepesoft,cybercrime,unknown,spyware,https://socket.dev/blog/11-malicious-nuget-tools-pose-as-game-cheats,AI generated. Telegram channel associated with the Pepesoft sales and operations.,AI agent,medium
url,https://discord.com/api/webhooks/1156474517871403078/zuHl6xQzdMcFjNrmm9jTiHvCzNbCiQhkYAIGWNUfj7X4KUIpEATekKlSNna6OvyCKaRw,2026-07-14,c2,Pepesoft,cybercrime,unknown,spyware,https://socket.dev/blog/11-malicious-nuget-tools-pose-as-game-cheats,AI generated. Discord webhook embedded in the payload for exfiltration.,AI agent,medium
url,https://discord.com/api/webhooks/1156474527874818088/qS5cJuxEbyIA1s3tZX_A2u6YsKtLUARVPvN77_6fK5QHGdGFHb3JSuCUSDhtouEsyJgk,2026-07-14,c2,Pepesoft,cybercrime,unknown,spyware,https://socket.dev/blog/11-malicious-nuget-tools-pose-as-game-cheats,AI generated. Second Discord webhook embedded in the direct-bytecode payload for exfiltration.,AI agent,medium
file_hash_sha1,1b3089a761da4a9b7a1bfb485cc857969346ce61,2026-07-15,malware,unknown,unknown,unknown,loader,https://x.com/TheDFIRReport/status/2077046268463870149,AI generated. SHA1 hash of the LNK file that initiated the reported intrusion chain.,AI agent,medium
file_hash_sha1,fc66b5d2f46dbb3bc8b29c611166dd56d5bb163e,2026-07-15,malware,unknown,unknown,unknown,loader,https://x.com/TheDFIRReport/status/2077046268463870149,"AI generated. SHA1 hash of the DLL executed after the LNK file, which connected to the listed C2.",AI agent,medium
domain,work.officialm.com,2026-07-15,c2,unknown,unknown,unknown,loader,https://x.com/TheDFIRReport/status/2077046268463870149,AI generated. C2 domain contacted by the DLL in the reported intrusion.,AI agent,medium
ip,31.192.107.162,2026-07-15,c2,unknown,unknown,unknown,loader,https://x.com/TheDFIRReport/status/2077046268463870149,AI generated. C2 IP address (port 443) contacted by the DLL in the reported intrusion.,AI agent,medium
domain,lastpassnewsletter.com,2026-07-15,phishing-site,unknown,unknown,N/A,N/A,https://www.bleepingcomputer.com/news/security/lastpass-bitwarden-users-targeted-with-fake-security-alerts/,AI generated. Sender domain used to impersonate the official LastPass newsletter in phishing emails.,AI agent,medium
domain,lastpasscompliance.com,2026-07-15,phishing-site,unknown,unknown,N/A,N/A,https://www.bleepingcomputer.com/news/security/lastpass-bitwarden-users-targeted-with-fake-security-alerts/,AI generated. Malicious domain that redirects LastPass users to a fake DocuSign page prompting a file download.,AI agent,medium
domain,bitwardennewsletter.com,2026-07-15,phishing-site,unknown,unknown,N/A,N/A,https://www.bleepingcomputer.com/news/security/lastpass-bitwarden-users-targeted-with-fake-security-alerts/,AI generated. Sender domain used to impersonate the official Bitwarden newsletter in phishing emails.,AI agent,medium
domain,bitwardencompliance.com,2026-07-15,phishing-site,unknown,unknown,N/A,N/A,https://www.bleepingcomputer.com/news/security/lastpass-bitwarden-users-targeted-with-fake-security-alerts/,AI generated. Malicious domain used to lure Bitwarden users with a fake security notice.,AI agent,medium
