ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
file_hash_sha256,c4dc171f2513fcaf9d5ecc815a94aee4063b213ab380f80bd3ac422dee5205a7,2026-09-22,malware,unknown,cybercrime,CLOSEDQUORUM,RAT,https://blog.talosintelligence.com/the-closed-quorum-inside-the-first-reported-autonomous-ai-c2-implant/,AI generated. SHA256 from the CLOSEDQUORUM developer build chain listed in the primary source.,AI agent,medium
file_hash_sha256,c13cea04f598e2b0c248d603a6e31bd13aabb64d8149c1b6a77b64e0b983a86f,2026-09-22,malware,unknown,cybercrime,CLOSEDQUORUM,RAT,https://blog.talosintelligence.com/the-closed-quorum-inside-the-first-reported-autonomous-ai-c2-implant/,AI generated. SHA256 from the CLOSEDQUORUM developer build chain listed in the primary source.,AI agent,medium
file_hash_sha256,f5f1f8c3e7b883793800ab6ccf21b3e60bd0730f300b4595fe74a33adc17a63c,2026-09-22,malware,unknown,cybercrime,CLOSEDQUORUM,RAT,https://blog.talosintelligence.com/the-closed-quorum-inside-the-first-reported-autonomous-ai-c2-implant/,AI generated. SHA256 from the CLOSEDQUORUM developer build chain listed in the primary source.,AI agent,medium
file_hash_sha256,5191cf625dfc209a347f137b50aea199e82040fd5ee9086fb3e2de73c133f3cb,2026-09-22,malware,unknown,cybercrime,CLOSEDQUORUM,RAT,https://blog.talosintelligence.com/the-closed-quorum-inside-the-first-reported-autonomous-ai-c2-implant/,AI generated. SHA256 from the CLOSEDQUORUM developer build chain listed in the primary source.,AI agent,medium
file_hash_sha256,eddbd0ecf7195d38fefae5b9d393abfa79e6f3f94bde19308ecef130a05a42e5,2026-09-22,malware,unknown,cybercrime,CLOSEDQUORUM,RAT,https://blog.talosintelligence.com/the-closed-quorum-inside-the-first-reported-autonomous-ai-c2-implant/,AI generated. SHA256 from the CLOSEDQUORUM developer build chain listed in the primary source.,AI agent,medium
ip,23.234.84.102,2026-08-17,srcip,TeamPCP (UNC6780),cybercrime,Shai Hulud,stealer,https://www.crowdsec.net/blog/tanstack-supply-chain-attack-analysis,AI generated. Source IP that probed a leaked AWS SNS credential with GetCallerIdentity and ListTopics.,AI agent,medium
domain,cloudflarecapcha.com,2026-07-22,phishing-site,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Domain assessed as registered by the Exvicy operator to host fake Cloudflare CAPTCHA pages.,AI agent,medium
domain,perfectverified.com,2026-07-16,phishing-site,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Domain assessed as registered by the Exvicy operator to host deceptive verification pages.,AI agent,medium
domain,us-addnewdevice.com,2026-07-05,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Operator-controlled domain hosting the Exvicy panel and a malicious PowerShell dropper.,AI agent,medium
domain,newsecuredevice.com,2026-07-01,phishing-site,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Domain assessed as registered by the Exvicy operator to host deceptive verification pages.,AI agent,medium
domain,unitedstateverif.com,2026-05-20,phishing-site,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Domain assessed as registered by the Exvicy operator to host deceptive verification pages.,AI agent,medium
url,https://us-addnewdevice.com/panel,2026-07-09,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Active Exvicy administration panel URL observed on 9 July 2026.,AI agent,medium
url,https://onlineprivacyprotect.com/panel,2026-07-09,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Active Exvicy administration panel URL observed on 9 July 2026.,AI agent,medium
url,https://wwwnewdevice.org/panel,2026-07-09,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Active Exvicy administration panel URL observed on 9 July 2026.,AI agent,medium
url,http://89.34.90.159/panel,2026-07-09,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Active Exvicy administration panel URL observed on 9 July 2026.,AI agent,medium
url,http://89.34.90.150/panel,2026-07-09,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Active Exvicy administration panel URL observed on 9 July 2026.,AI agent,medium
url,http://91.92.33.213/panel,2026-07-09,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Active Exvicy administration panel URL observed on 9 July 2026.,AI agent,medium
url,http://151.243.113.21/panel,2026-07-09,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Active Exvicy administration panel URL observed on 9 July 2026.,AI agent,medium
url,http://94.26.83.206/panel,2026-07-09,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Active Exvicy administration panel URL observed on 9 July 2026.,AI agent,medium
url,http://94.26.90.65/panel,2026-07-09,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Active Exvicy administration panel URL observed on 9 July 2026.,AI agent,medium
url,http://93.152.224.139/panel,2026-07-09,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Active Exvicy administration panel URL observed on 9 July 2026.,AI agent,medium
url,http://135.181.127.216/panel,2026-07-09,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Active Exvicy administration panel URL observed on 9 July 2026.,AI agent,medium
url,http://151.240.151.8/panel,2026-07-09,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Active Exvicy administration panel URL observed on 9 July 2026.,AI agent,medium
url,http://85.239.149.167/panel,2026-07-09,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Active Exvicy administration panel URL observed on 9 July 2026.,AI agent,medium
url,http://87.58.199.76/panel,2026-07-09,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Active Exvicy administration panel URL observed on 9 July 2026.,AI agent,medium
ip,89.34.90.159,2026-09-21,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. C2 server to which the Exvicy PowerShell dropper reports installation status.,AI agent,medium
ip,94.26.90.126,2026-09-21,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Exvicy C2 host hardcoded in JavaScript injected into compromised WordPress sites.,AI agent,medium
domain,recaptcha-check.com,2026-09-21,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Domain hosting the next stage PowerShell script fetched by the ClickFix command.,AI agent,medium
domain,kawaiininjaclub.cfd,2026-08-23,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Exvicy C2 infrastructure domain listed with this first seen date in the primary source.,AI agent,medium
domain,jouncepopdownloadnow.com,2026-08-19,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Exvicy C2 infrastructure domain listed with this first seen date in the primary source.,AI agent,medium
domain,jumppopdownloadsecret.monster,2026-08-19,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Exvicy C2 infrastructure domain listed with this first seen date in the primary source.,AI agent,medium
domain,lastdayornot.top,2026-08-19,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Exvicy C2 infrastructure domain listed with this first seen date in the primary source.,AI agent,medium
domain,searlepub.com,2026-08-18,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Exvicy C2 infrastructure domain listed with this first seen date in the primary source.,AI agent,medium
domain,whirlpoploaderfast.com,2026-08-16,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Exvicy C2 infrastructure domain listed with this first seen date in the primary source.,AI agent,medium
domain,clickzona.net,2026-08-14,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Exvicy C2 infrastructure domain listed with this first seen date in the primary source.,AI agent,medium
domain,flarclod.top,2026-08-13,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Exvicy C2 infrastructure domain listed with this first seen date in the primary source.,AI agent,medium
domain,scribblebubblebibi.top,2026-08-09,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Exvicy C2 infrastructure domain listed with this first seen date in the primary source.,AI agent,medium
domain,cloudflare-check.net,2026-08-06,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Exvicy C2 infrastructure domain listed with this first seen date in the primary source.,AI agent,medium
domain,boundpopclickgetfile.monster,2026-08-05,c2,Exvicy,cybercrime,Exvicy,loader,https://www.sekoia.com/blog/exvicy-a-copycat-of-the-errtraffic-malware-distribution-framework,AI generated. Exvicy C2 infrastructure domain listed with this first seen date in the primary source.,AI agent,medium
domain,airduct1.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,straighteightlogistics.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,amalqasehselangor.com,2026-08-29,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,sunnypaydayloan.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,annamaclean.com,2026-08-29,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,suveniricrnagora.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,arushigupta.life,2026-08-17,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,launchingramps.com,2026-08-29,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,tamilarnews.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,ascendpopdownloadtoday.monster,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,thistle-productions.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,asiana-online.com,2026-08-29,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,leosafari.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,tycoonsrow.com,2026-08-29,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,betesebplus.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,lewdstories.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,ustgate.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,bluemountainloan.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,lionheadsl.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,virgensantisima.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,boardgamepix.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,locoaudio.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,vydlje.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,lyxorgbs.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,washingtondc-plumbing.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,breadcabin.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,maidsradar.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,canflymarketing.com,2026-08-29,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,medfinadvisory.com,2026-08-29,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,wergwee.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,connorkimble.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,nanakshahicoin.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,yuriajonesphotography.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,daleeby.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,photobyroyan.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
ip,2.27.5.165,2026-08-29,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,di-il.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,pigeononpinguin.top,2026-08-29,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
ip,31.76.31.28,2026-08-12,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,dutyfrees.digital,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,ploutouscapitalus.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
ip,31.77.228.46,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,familyonlinestore.com,2026-08-29,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,plumber-charlotte.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
ip,65.21.18.60,2026-08-29,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,gardelectricalcontracting.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,premiumfastloans.com,2026-08-20,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
ip,65.21.208.199,2026-08-29,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,golfcoursetravel.com,2026-08-29,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
domain,primemarkets360.com,2026-08-29,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
ip,85.239.144.195,2026-08-29,c2,Exvicy,cybercrime,Exvicy,loader,https://github.com/SEKOIA-IO/Community/blob/main/IOCs/exvicy/exvicy_iocs_20260921.csv,AI generated. Exvicy administration panel infrastructure published in the Sekoia community IOC CSV.,AI agent,medium
