ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
file_hash_sha256,50b743ffa29cf8fe6cc5f40acdd3a503a1a4e8f3dadaf7826b03112afeea9508,2026-09-15,malware,unknown,unknown,BambooToken,backdoor,https://github.com/blacklotuslabs/IOCs/blob/main/Banana_Stand_IOCs.txt,AI generated. Side-loaded OnKeyToken_KEB.dll sample dropped under a temp directory.,AI agent,medium
file_hash_sha256,d450e2fadbf20c8283b7cb0e1b54820c4a0a1d3dbb45ca895ac583d27189c53e,2026-09-15,malware,unknown,unknown,BambooToken,backdoor,https://github.com/blacklotuslabs/IOCs/blob/main/Banana_Stand_IOCs.txt,AI generated. Side-loaded OnKeyToken_KEB.dll sample.,AI agent,medium
file_hash_sha256,1f01aa693602179651441b067b980f0ecf014328572e1b24893e00a97bacccd8,2026-09-15,malware,unknown,unknown,BambooToken,backdoor,https://github.com/blacklotuslabs/IOCs/blob/main/Banana_Stand_IOCs.txt,AI generated. Side-loaded OnKeyToken_KEB.dll sample.,AI agent,medium
file_hash_sha256,b5a2b06772a0362fb2c2defd63a1d892f3f80d93418b4dee99d655cc3da8581d,2026-09-15,related-file,unknown,unknown,BambooToken,backdoor,https://github.com/blacklotuslabs/IOCs/blob/main/Banana_Stand_IOCs.txt,AI generated. Component file named OnKeySvr.dat.,AI agent,medium
file_hash_sha256,2cbb7b04107eeab0fabb4f523f564acc69f1e8185f49542a88bec4f283ebdb71,2026-09-15,malware,unknown,unknown,BambooToken,backdoor,https://github.com/blacklotuslabs/IOCs/blob/main/Banana_Stand_IOCs.txt,AI generated. Antivirus enumeration plugin sample.,AI agent,medium
file_hash_sha256,a0ca9f37352673fa3013f7cabd07dedd95b3237e1587ca43988a223c76d8e783,2026-09-15,malware,unknown,unknown,BambooToken,backdoor,https://github.com/blacklotuslabs/IOCs/blob/main/Banana_Stand_IOCs.txt,AI generated. Antivirus enumeration plugin sample.,AI agent,medium
file_hash_sha256,5db0cb4167fa241c2377d24916c345c670ed096c09d9a9e09197d176674f4eb1,2026-09-15,malware,unknown,unknown,BambooToken,backdoor,https://github.com/blacklotuslabs/IOCs/blob/main/Banana_Stand_IOCs.txt,AI generated. Antivirus enumeration plugin sample.,AI agent,medium
file_hash_sha256,07a2e365508fe05e8bc822fbeac14999ed535e0384be59343498c031dfa00d68,2026-09-15,malware,unknown,unknown,BambooToken,backdoor,https://github.com/blacklotuslabs/IOCs/blob/main/Banana_Stand_IOCs.txt,AI generated. Antivirus enumeration plugin sample.,AI agent,medium
file_hash_sha256,661029691b45783502d554e63124da38cfe33cf3611381851da1562c66e3cfa6,2026-09-15,malware,unknown,unknown,BambooToken,backdoor,https://github.com/blacklotuslabs/IOCs/blob/main/Banana_Stand_IOCs.txt,AI generated. ZIP archive bundling the implant with a legitimate binary for side-loading.,AI agent,medium
file_hash_sha256,75631b023b8fbbd7d69f7ce2353ef5559dea13b01a14aa5354d87549abf098f0,2026-09-15,malware,unknown,unknown,BambooToken,backdoor,https://github.com/blacklotuslabs/IOCs/blob/main/Banana_Stand_IOCs.txt,AI generated. ZIP archive bundling the implant with a legitimate binary for side-loading.,AI agent,medium
file_hash_sha256,c6a1c0a8181b8388dd425fc18aad397cc6acd2e16a238e7713dd1656c88fe64e,2026-09-15,malware,unknown,unknown,BambooToken,backdoor,https://github.com/blacklotuslabs/IOCs/blob/main/Banana_Stand_IOCs.txt,AI generated. ZIP archive bundling the implant with a legitimate binary for side-loading.,AI agent,medium
ip,92.241.13.213,2026-09-14,srcip,unknown,unknown,unknown,unknown,https://www.wordfence.com/blog/2026/09/attackers-actively-exploiting-critical-vulnerability-in-woocommerce-wholesale-lead-capture-plugin/,"AI generated. Top offending source IP exploiting the arbitrary file upload flaw (over 24,900 blocked requests).",AI agent,medium
ip,31.59.129.150,2026-09-14,srcip,unknown,unknown,unknown,unknown,https://www.wordfence.com/blog/2026/09/attackers-actively-exploiting-critical-vulnerability-in-woocommerce-wholesale-lead-capture-plugin/,"AI generated. Top offending source IP exploiting the arbitrary file upload flaw (over 24,000 blocked requests).",AI agent,medium
ip,2a0f:85c1:840:5389::1,2026-09-14,srcip,unknown,unknown,unknown,unknown,https://www.wordfence.com/blog/2026/09/attackers-actively-exploiting-critical-vulnerability-in-woocommerce-wholesale-lead-capture-plugin/,"AI generated. Top offending source IP exploiting the arbitrary file upload flaw (over 16,000 blocked requests).",AI agent,medium
ip,92.241.13.140,2026-09-14,srcip,unknown,unknown,unknown,unknown,https://www.wordfence.com/blog/2026/09/attackers-actively-exploiting-critical-vulnerability-in-woocommerce-wholesale-lead-capture-plugin/,"AI generated. Top offending source IP exploiting the arbitrary file upload flaw (over 9,100 blocked requests).",AI agent,medium
ip,23.137.105.214,2026-09-14,srcip,unknown,unknown,unknown,unknown,https://www.wordfence.com/blog/2026/09/attackers-actively-exploiting-critical-vulnerability-in-woocommerce-wholesale-lead-capture-plugin/,"AI generated. Top offending source IP exploiting the arbitrary file upload flaw (over 6,700 blocked requests).",AI agent,medium
ip,23.180.120.140,2026-09-14,srcip,unknown,unknown,unknown,unknown,https://www.wordfence.com/blog/2026/09/attackers-actively-exploiting-critical-vulnerability-in-woocommerce-wholesale-lead-capture-plugin/,"AI generated. Top offending source IP exploiting the arbitrary file upload flaw (over 6,600 blocked requests).",AI agent,medium
ip,104.194.9.138,2026-09-14,srcip,unknown,unknown,unknown,unknown,https://www.wordfence.com/blog/2026/09/attackers-actively-exploiting-critical-vulnerability-in-woocommerce-wholesale-lead-capture-plugin/,"AI generated. Top offending source IP exploiting the arbitrary file upload flaw (over 6,100 blocked requests).",AI agent,medium
ip,187.75.114.36,2026-09-14,srcip,unknown,unknown,unknown,unknown,https://www.wordfence.com/blog/2026/09/attackers-actively-exploiting-critical-vulnerability-in-woocommerce-wholesale-lead-capture-plugin/,AI generated. Top offending source IP exploiting the arbitrary file upload flaw (over 470 blocked requests).,AI agent,medium
ip,114.10.43.203,2026-09-14,srcip,unknown,unknown,unknown,unknown,https://www.wordfence.com/blog/2026/09/attackers-actively-exploiting-critical-vulnerability-in-woocommerce-wholesale-lead-capture-plugin/,AI generated. Top offending source IP exploiting the arbitrary file upload flaw (over 310 blocked requests).,AI agent,medium
ip,37.114.144.209,2026-09-14,srcip,unknown,unknown,unknown,unknown,https://www.wordfence.com/blog/2026/09/attackers-actively-exploiting-critical-vulnerability-in-woocommerce-wholesale-lead-capture-plugin/,AI generated. Top offending source IP exploiting the arbitrary file upload flaw (over 310 blocked requests).,AI agent,medium
file_hash_md5,1e6b601f733bc40eaa58916986bfc5b9,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. MD5 hash of Pictory_premium_ver9.0.4.exe, first-stage sample masquerading as an AI video generator.",AI agent,medium
file_hash_sha1,704119320f7ed10dc7707833218468d455d3c5fd,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. SHA1 hash of Pictory_premium_ver9.0.4.exe, first-stage sample masquerading as an AI video generator.",AI agent,medium
file_hash_sha256,e8b633dcad173eb41ef02686b46779a4a0e53df7f6c63039a798f2db5eb83afc,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. SHA256 hash of Pictory_premium_ver9.0.4.exe, first-stage sample masquerading as an AI video generator.",AI agent,medium
file_hash_md5,b9086413e7b6a0c6a11c25d14c22615f,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. MD5 hash of Telegram_Authenticator.exe, sample masquerading as a Telegram authenticator.",AI agent,medium
file_hash_sha1,538819c3cfe8057798c5970d01c24582f7375c40,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. SHA1 hash of Telegram_Authenticator.exe, sample masquerading as a Telegram authenticator.",AI agent,medium
file_hash_sha256,9014fe4f16f01c0439b261ade4cf980f460e0dae46b1ec5f58fd9bc0af26e531,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. SHA256 hash of Telegram_Authenticator.exe, sample masquerading as a Telegram authenticator.",AI agent,medium
file_hash_md5,481c5b5e69a08c3df206c59fd8ddc0dc,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. MD5 hash of winappx.exe, core implant persisted through an HKCU Run key.",AI agent,medium
file_hash_sha1,b5ce0ca96072a99db5d46398b2d61d58437171ef,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. SHA1 hash of winappx.exe, core implant persisted through an HKCU Run key.",AI agent,medium
file_hash_sha256,8b595258cff63c4f0ef9648adb54c6ab050bb1d27933ecb3d687d31b51b7ba0c,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. SHA256 hash of winappx.exe, core implant persisted through an HKCU Run key.",AI agent,medium
file_hash_md5,3e7a2fcef1d038d05b20148c573a6499,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. MD5 hash of MsCache.exe, module stealing browser credentials and Gmail OAuth tokens.",AI agent,medium
file_hash_sha1,f3714c325a39eea3534ce100881ff55d91aa84e3,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. SHA1 hash of MsCache.exe, module stealing browser credentials and Gmail OAuth tokens.",AI agent,medium
file_hash_sha256,4908c0bc11a933d83c83935d9468ba8d08bc23529e5ff4d4344d4f0787b84bb6,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. SHA256 hash of MsCache.exe, module stealing browser credentials and Gmail OAuth tokens.",AI agent,medium
file_hash_md5,a0ef15a941f85b4610e674c02d3c4843,2026-09-15,abusefile,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. MD5 hash of chromedriver.exe, legitimate Google ChromeDriver abused for token acquisition.",AI agent,medium
file_hash_sha1,47053183316b2d9a6a409729801be05bb81e216c,2026-09-15,abusefile,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. SHA1 hash of chromedriver.exe, legitimate Google ChromeDriver abused for token acquisition.",AI agent,medium
file_hash_sha256,609667eee9c70de0e530e89cfb2880646ce3141439e4a9482fb4f09ac987233e,2026-09-15,abusefile,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. SHA256 hash of chromedriver.exe, legitimate Google ChromeDriver abused for token acquisition.",AI agent,medium
file_hash_md5,e51ff37fb431767dcdec0b5e6d2a786a,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. MD5 hash of RuntimeSSH.exe, PyInstaller implant dropped under a ssh-cache-default directory.",AI agent,medium
file_hash_sha1,87dcba4957396a9e594ed1d133bc115315763002,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. SHA1 hash of RuntimeSSH.exe, PyInstaller implant dropped under a ssh-cache-default directory.",AI agent,medium
file_hash_sha256,0d74156089292eee308017c8e8a7550739ecb6149ff379810f7c54b1dbaabc91,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. SHA256 hash of RuntimeSSH.exe, PyInstaller implant dropped under a ssh-cache-default directory.",AI agent,medium
file_hash_md5,ebdd9595b79b39f53909d862499dbc94,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. MD5 hash of RuntimeSSH.exe variant, PyInstaller implant variant listed in the indicator table.",AI agent,medium
file_hash_sha1,9a73b561ae4caef2f445d0272389971bc8a45d6f,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. SHA1 hash of RuntimeSSH.exe variant, PyInstaller implant variant listed in the indicator table.",AI agent,medium
file_hash_sha256,97c9e2cbe728153a350a280caca6ed38f650014f6d1821b7764aff4704fe12d9,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. SHA256 hash of RuntimeSSH.exe variant, PyInstaller implant variant listed in the indicator table.",AI agent,medium
file_hash_md5,7e23ffadb664b0e53d821478a249d84c,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. MD5 hash of smqdservice.exe, second-stage service implant installed by the first stage.",AI agent,medium
file_hash_sha1,0fe3cf4cabadedb382b0833dcb6ba74db3242022,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. SHA1 hash of smqdservice.exe, second-stage service implant installed by the first stage.",AI agent,medium
file_hash_sha256,4a3b003994112b4dd24ac8b9cc4757f4a12576b57b3cc8f5028d85fbceb7c405,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. SHA256 hash of smqdservice.exe, second-stage service implant installed by the first stage.",AI agent,medium
file_hash_md5,7402f2f9263782a4c469570035843510,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. MD5 hash of KeePass.exe, sample masquerading as KeePass.",AI agent,medium
file_hash_sha1,309c97a2d8e8212b9c51cd485ce5b3c7a1bb6ba5,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. SHA1 hash of KeePass.exe, sample masquerading as KeePass.",AI agent,medium
file_hash_sha256,c2dd678511373dc07e73ef1a580fc3332e640f15ff0d4c1044d4b9f305b6f503,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. SHA256 hash of KeePass.exe, sample masquerading as KeePass.",AI agent,medium
file_hash_md5,d70ebf20e3d697897bad5bebf72ea271,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. MD5 hash of MicDriver.exe, audio and screenshot capture component.",AI agent,medium
file_hash_sha1,f7fff73894f80658cd3c2647dffc6a7e3cdcf22d,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. SHA1 hash of MicDriver.exe, audio and screenshot capture component.",AI agent,medium
file_hash_sha256,5d6ad895c126191fa202c412b08fe0dd8b75a72928b1e5e34986a040938384c6,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. SHA256 hash of MicDriver.exe, audio and screenshot capture component.",AI agent,medium
file_hash_md5,f8b5554808428291acc65d1fd2efe01c,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. MD5 hash of MicDriver.dll, .NET library performing the audio and screenshot capture.",AI agent,medium
file_hash_sha1,548a66011314163254520fde266a5e1ffc3f6efc,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. SHA1 hash of MicDriver.dll, .NET library performing the audio and screenshot capture.",AI agent,medium
file_hash_sha256,168a487f0e44ffee975ecd27d3f4000c750e711963a61d6ce244fa390dd17441,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. SHA256 hash of MicDriver.dll, .NET library performing the audio and screenshot capture.",AI agent,medium
file_hash_md5,8c00489632ccefdac3612329fe5b5491,2026-09-15,malware,Government of Iran cyber actors,iran,HEAVYGRAM,spyware,https://www.ic3.gov/CSA/2026/260915.pdf,"AI generated. MD5 hash of MicDriver.zip, archive downloaded from the actor bucket containing the capture component.",AI agent,medium
