ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
file_hash_md5,3deeed48fd38f22e369f5c3092bd68a1,2026-09-24,malware,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. MD5 of the MacSync stage four dropper listed in the primary source.,AI agent,medium
file_hash_md5,f97d24212fa6a21be0c4d211e10f044c,2026-09-24,malware,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. MD5 of the MacSync stage five malicious script listed in the primary source.,AI agent,medium
file_hash_md5,00d12d842596bf5ee1805effb4571d30,2026-09-24,malware,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. MD5 of a MacSync stage six malicious script listed in the primary source.,AI agent,medium
file_hash_md5,9a0043d900a9ac78c886c59c9a328fd0,2026-09-24,malware,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. MD5 of a MacSync stage six malicious script listed in the primary source.,AI agent,medium
file_hash_md5,7212229c85852c3bffaf9740002b2f39,2026-09-24,related-file,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. MD5 of the auxiliary .repair-run script that restores the MacSync infection.,AI agent,medium
file_hash_md5,c53d0ea45dbc622afb7f16ea3eec78bc,2026-09-24,malware,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. MD5 of the MacSync infostealer component listed in the primary source.,AI agent,medium
file_hash_md5,fc3ba5ed282d77127efd0b0f2403531b,2026-09-24,malware,unknown,unknown,MacSync,backdoor,https://securelist.com/macsync-new-version/121383/,AI generated. MD5 of the MacSync backdoor that impersonates the macOS Finder.,AI agent,medium
file_hash_md5,8dc8561349d144d4661bc66f2ec49f9f,2026-09-24,tool,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. MD5 of the auxiliary autorun tool used for MacSync persistence.,AI agent,medium
url,https://toria.app/,2026-09-24,phishing-site,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. Lure site impersonating a crypto wallet application to distribute MacSync.,AI agent,medium
domain,toria.app,2026-09-24,phishing-site,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. Domain of the fake crypto wallet lure site distributing MacSync.,AI agent,medium
url,https://warpcast.asia/Toria.dmg,2026-09-24,c2,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. Attacker-hosted URL serving the malicious DMG installer.,AI agent,medium
domain,warpcast.asia,2026-09-24,c2,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. Attacker-controlled host serving the malicious DMG installer.,AI agent,medium
url,https://streamyard.appstore.com.mx/installer.sh,2026-09-24,c2,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. Attacker backend URL serving the MacSync installer script.,AI agent,medium
domain,streamyard.appstore.com.mx,2026-09-24,c2,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. Attacker backend host serving the MacSync installer script.,AI agent,medium
url,https://waaako.appstore.com.mx/installer.sh,2026-09-24,c2,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. Attacker backend URL serving the MacSync installer script.,AI agent,medium
domain,waaako.appstore.com.mx,2026-09-24,c2,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. Attacker backend host serving the MacSync installer script.,AI agent,medium
url,https://slack.apple03cloudstore.com/installer.sh,2026-09-24,c2,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. Attacker backend URL serving the MacSync installer script.,AI agent,medium
domain,slack.apple03cloudstore.com,2026-09-24,c2,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. Attacker backend host serving the MacSync installer script.,AI agent,medium
url,https://toria.apple03cloudstore.com/,2026-09-24,c2,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. MacSync attacker backend used for staging and payload retrieval.,AI agent,medium
url,https://toria.apple03cloudstore.com/e3c1a6b00bc31e14/stage2.enc,2026-09-24,c2,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. URL serving the encrypted MacSync stage two payload.,AI agent,medium
domain,toria.apple03cloudstore.com,2026-09-24,c2,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. MacSync attacker backend host listed in the primary source.,AI agent,medium
url,https://docsend.appstore.com.mx/dcc737d157ef4271/stage2.enc,2026-09-24,c2,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. URL serving the encrypted MacSync stage two payload.,AI agent,medium
url,https://docsend.appstore.com.mx/dcc737d157ef4271/CoreUpdate.pkg.enc,2026-09-24,c2,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. URL serving an encrypted MacSync payload package.,AI agent,medium
url,https://docsend.appstore.com.mx/dcc737d157ef4271/Helper.pkg.enc,2026-09-24,c2,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. URL serving an encrypted MacSync helper package.,AI agent,medium
domain,docsend.appstore.com.mx,2026-09-24,c2,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. MacSync command and control host listed in the primary source.,AI agent,medium
url,https://caldav.icloud.com/published/2/MTk1NDMwMDMzNTUxOTU0M1aHCZ-nMxiyGzBTzPiodOf44DtKJ6PpjftAG28_ui2NCYMpL_vu4pF4ddsJ8ysg0QI7pR0VEIEbZYdilVZRw08,2026-09-24,c2,unknown,unknown,MacSync,stealer,https://securelist.com/macsync-new-version/121383/,AI generated. Public iCloud calendar abused to deliver MacSync commands from event descriptions.,AI agent,medium
url,https://wavel.app,2026-09-22,phishing-site,unknown,unknown,PamStealer,stealer,https://www.jamf.com/blog/pamstealer-wavel-macos-infostealer/,AI generated. Lure site impersonating the fake Wavel crypto wallet.,AI agent,medium
domain,wavel.app,2026-09-22,phishing-site,unknown,unknown,PamStealer,stealer,https://www.jamf.com/blog/pamstealer-wavel-macos-infostealer/,AI generated. Domain of the fake Wavel crypto wallet lure site.,AI agent,medium
url,https://y32me8.com/Wavel.dmg,2026-09-22,c2,unknown,unknown,PamStealer,stealer,https://www.jamf.com/blog/pamstealer-wavel-macos-infostealer/,AI generated. Attacker-hosted URL serving the malicious Wavel DMG.,AI agent,medium
domain,y32me8.com,2026-09-22,c2,unknown,unknown,PamStealer,stealer,https://www.jamf.com/blog/pamstealer-wavel-macos-infostealer/,AI generated. Attacker-controlled host distributing the malicious Wavel DMG.,AI agent,medium
domain,wavel.apple03cloudstore.com,2026-09-22,c2,unknown,unknown,PamStealer,stealer,https://www.jamf.com/blog/pamstealer-wavel-macos-infostealer/,"AI generated. PamStealer backend used for payload delivery, key exchange and exfiltration.",AI agent,medium
url,https://wavel.apple03cloudstore.com/pkgunpack,2026-09-22,c2,unknown,unknown,PamStealer,stealer,https://www.jamf.com/blog/pamstealer-wavel-macos-infostealer/,AI generated. URL serving the payload decryption utility.,AI agent,medium
url,https://wavel.apple03cloudstore.com/4e7a12e1c294f377/CoreUpdate.pkg.enc,2026-09-22,c2,unknown,unknown,PamStealer,stealer,https://www.jamf.com/blog/pamstealer-wavel-macos-infostealer/,AI generated. URL serving the encrypted second stage payload.,AI agent,medium
url,https://wavel.apple03cloudstore.com/v1/loader/dek,2026-09-22,c2,unknown,unknown,PamStealer,stealer,https://www.jamf.com/blog/pamstealer-wavel-macos-infostealer/,AI generated. Key exchange endpoint used to obtain the payload decryption key.,AI agent,medium
url,https://wavel.apple03cloudstore.com/v1/loader/log,2026-09-22,c2,unknown,unknown,PamStealer,stealer,https://www.jamf.com/blog/pamstealer-wavel-macos-infostealer/,AI generated. Loader logging endpoint listed in the primary source IOC section.,AI agent,medium
url,https://wavel.apple03cloudstore.com/v1/asset,2026-09-22,c2,unknown,unknown,PamStealer,stealer,https://www.jamf.com/blog/pamstealer-wavel-macos-infostealer/,AI generated. Base exfiltration endpoint receiving the collected archive.,AI agent,medium
url,https://wavel.apple03cloudstore.com/v1/asset/1789753519-10913-1182,2026-09-22,c2,unknown,unknown,PamStealer,stealer,https://www.jamf.com/blog/pamstealer-wavel-macos-infostealer/,AI generated. Exfiltration URL observed during dynamic analysis.,AI agent,medium
url,https://discord.gg/tweakos,2026-09-24,unknown,unknown,unknown,TWEAKOS,stealer,https://flare.io/learn/resources/blog/tweakos-stealer-telegram-c2-ecosystem-2,"AI generated. Attacker Discord invite shown in the coercion message, reported invalid at analysis time.",AI agent,medium
