ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
file_hash_md5,11DBC8A2BEA04B15F8F68F3F01E8FAF9,2026-07-15,malware,unknown,cybercrime,OkoBot,loader,https://securelist.com/okobot-framework-targets-cryptocurrency-wallets/120660/,AI generated. extl.exe browser extension injector sample.,AI agent,medium
domain,eorthopaedics.com,2026-07-16,c2,UAT-11795,cybercrime,Starland RAT,RAT,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,AI generated. PowerShell staging and C2 domain used to deploy Starland RAT and the WLDR implant.,AI agent,medium
domain,sastoro.com,2026-07-16,c2,UAT-11795,cybercrime,Starland RAT,RAT,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,AI generated. PowerShell staging and C2 domain used to deploy Starland RAT and the WLDR implant.,AI agent,medium
domain,web-devtools.com,2026-07-16,c2,UAT-11795,cybercrime,Starland RAT,loader,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,AI generated. Shellcode payload staging domain used in the Starland RAT campaign.,AI agent,medium
domain,zynaris.io,2026-07-16,c2,UAT-11795,cybercrime,Starland RAT,loader,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,AI generated. HTA stager and installer hosting domain used in the Starland RAT campaign.,AI agent,medium
domain,windowscreenrepairnearme.com,2026-07-16,c2,UAT-11795,cybercrime,Starland RAT,RAT,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,AI generated. C2 domain for the Python variant of Starland RAT.,AI agent,medium
domain,aipythondevs.com,2026-07-16,c2,UAT-11795,cybercrime,Starland RAT,RAT,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,AI generated. C2 domain for the Python variant of Starland RAT.,AI agent,medium
domain,polygon-rpc.com,2026-07-16,c2,UAT-11795,cybercrime,Starland RAT,RAT,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,AI generated. Public Polygon RPC endpoint abused as a fallback C2 domain resolver via an attacker smart contract.,AI agent,medium
ip,185.141.216.194,2026-06-16,c2,unknown,unknown,Spirals,ransomware,https://www.security.com/threat-intelligence/ransomware-spirals-extortion,AI generated. External IP used for revsocks-based C2 and payload delivery in the Spirals ransomware intrusion.,AI agent,medium
url,http://185.141.216.194/cd.jpg,2026-06-16,malware,unknown,unknown,Spirals,ransomware,https://www.security.com/threat-intelligence/ransomware-spirals-extortion,AI generated. Payload staging URL disguised as an image file in the Spirals ransomware intrusion.,AI agent,medium
url,http://185.141.216.194/cd.zip,2026-06-16,malware,unknown,unknown,Spirals,ransomware,https://www.security.com/threat-intelligence/ransomware-spirals-extortion,AI generated. ZIP payload staging URL used to deliver attack tools in the Spirals ransomware intrusion.,AI agent,medium
url,https://computer.kplus.com/cd.zip,2026-06-16,malware,unknown,unknown,Spirals,ransomware,https://www.security.com/threat-intelligence/ransomware-spirals-extortion,AI generated. External staging URL used to deliver additional tools in the Spirals ransomware intrusion.,AI agent,medium
domain,computer.kplus.com,2026-06-16,malware,unknown,unknown,Spirals,ransomware,https://www.security.com/threat-intelligence/ransomware-spirals-extortion,AI generated. External staging host used for payload delivery in the Spirals ransomware intrusion.,AI agent,medium
url,https://beta.padmin.com/mybenefits/Templates/cd.zip,2026-06-16,malware,unknown,unknown,Spirals,ransomware,https://www.security.com/threat-intelligence/ransomware-spirals-extortion,AI generated. External staging URL used to deliver additional tools in the Spirals ransomware intrusion.,AI agent,medium
domain,beta.padmin.com,2026-06-16,malware,unknown,unknown,Spirals,ransomware,https://www.security.com/threat-intelligence/ransomware-spirals-extortion,AI generated. External staging host used for payload delivery in the Spirals ransomware intrusion.,AI agent,medium
file_hash_sha256,0f9574dc38e5c34a31153f0bcc603c6ec29cb3bf65c3d25380dbe86d42573141,2026-06-17,malware,unknown,unknown,Spirals,ransomware,https://www.security.com/threat-intelligence/ransomware-spirals-extortion,AI generated. SHA256 hash of the Spirals ransomware binary masquerading as bitsadmin.exe.,AI agent,medium
file_hash_sha256,4cab935d0ec400059a3fcdc95b6623efdd51a61dff401fba8d5da244cc2de649,2026-06-17,tool,unknown,unknown,N/A,N/A,https://www.security.com/threat-intelligence/ransomware-spirals-extortion,AI generated. SHA256 hash of the revsocks reverse SOCKS proxy tool used for tunneling in the Spirals intrusion.,AI agent,medium
file_hash_sha256,7f0d49b11d0a3697685622ce510c570199bf2dc76515b3f9a6b6735de8c9134b,2026-06-17,tool,unknown,unknown,N/A,N/A,https://www.security.com/threat-intelligence/ransomware-spirals-extortion,AI generated. SHA256 hash of a network tunneling utility used for lateral movement in the Spirals intrusion.,AI agent,medium
file_hash_sha256,83a7e51f3787ac5a8a9884edd0a58ddbef380969aa6529d282a461a1a614a892,2026-06-17,unknown,unknown,unknown,unknown,unknown,https://www.security.com/threat-intelligence/ransomware-spirals-extortion,AI generated. SHA256 hash of an unspecified suspicious file observed in the Spirals intrusion.,AI agent,medium
file_hash_sha256,84b9a9a1668145df04faa3d0e118e2f0acbebd3d9d260baf3a355b44c815c22d,2026-06-17,abusefile,unknown,unknown,N/A,N/A,https://www.security.com/threat-intelligence/ransomware-spirals-extortion,AI generated. SHA256 hash of the Chisel tunneling tool renamed as chrome.exe in the Spirals intrusion.,AI agent,medium
file_hash_sha256,862a3ca7e944ccf0ff3a6d556b34faade4b68343015c35a014a43725ac14a2a1,2026-06-17,tool,unknown,unknown,N/A,N/A,https://www.security.com/threat-intelligence/ransomware-spirals-extortion,AI generated. SHA256 hash of a token impersonation tool used for privilege escalation in the Spirals intrusion.,AI agent,medium
file_hash_sha256,b5d598b00cc3a28cabc5812d9f762819334614bae452db4e7f23eefe7b081556,2026-06-17,abusefile,unknown,unknown,N/A,N/A,https://www.security.com/threat-intelligence/ransomware-spirals-extortion,AI generated. SHA256 hash of the legitimate Cloudflared tunnel client abused for remote access in the Spirals intrusion.,AI agent,medium
ip,112.213.124.163,2026-07-14,c2,unknown,china (suspected),TencShell/Gshell,backdoor,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,AI generated. Infrastructure IP associated with the TencShell/Gshell C2 and malware delivery cluster.,AI agent,medium
ip,192.238.134.166,2026-07-14,c2,unknown,china (suspected),TencShell/Gshell,backdoor,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,AI generated. Infrastructure IP associated with the TencShell/Gshell C2 and malware delivery cluster.,AI agent,medium
ip,134.122.200.153,2026-07-14,c2,unknown,china (suspected),TencShell/Gshell,backdoor,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,AI generated. Infrastructure IP associated with the TencShell/Gshell C2 and malware delivery cluster.,AI agent,medium
ip,192.229.115.229,2026-07-14,c2,unknown,china (suspected),TencShell/Gshell,backdoor,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,AI generated. Infrastructure IP associated with the TencShell/Gshell C2 and malware delivery cluster.,AI agent,medium
ip,45.64.52.245,2026-07-14,c2,unknown,china (suspected),TencShell/Gshell,backdoor,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,AI generated. Infrastructure IP associated with the TencShell/Gshell C2 and malware delivery cluster.,AI agent,medium
ip,134.122.200.154,2026-07-14,c2,unknown,china (suspected),TencShell/Gshell,backdoor,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,AI generated. Infrastructure IP associated with the TencShell/Gshell C2 and malware delivery cluster.,AI agent,medium
ip,112.213.124.159,2026-07-14,c2,unknown,china (suspected),TencShell/Gshell,backdoor,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,AI generated. Infrastructure IP associated with the TencShell/Gshell C2 and malware delivery cluster.,AI agent,medium
ip,45.64.52.242,2026-07-14,c2,unknown,china (suspected),TencShell/Gshell,backdoor,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,AI generated. Infrastructure IP associated with the TencShell/Gshell C2 and malware delivery cluster.,AI agent,medium
ip,38.55.105.143,2026-07-14,c2,unknown,china (suspected),TencShell/Gshell,backdoor,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,AI generated. Infrastructure IP associated with the TencShell/Gshell C2 and malware delivery cluster.,AI agent,medium
ip,45.64.52.246,2026-07-14,c2,unknown,china (suspected),TencShell/Gshell,backdoor,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,AI generated. Infrastructure IP associated with the TencShell/Gshell C2 and malware delivery cluster.,AI agent,medium
ip,112.213.124.132,2026-07-14,c2,unknown,china (suspected),TencShell/Gshell,backdoor,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,AI generated. Infrastructure IP associated with the TencShell/Gshell C2 and malware delivery cluster.,AI agent,medium
ip,134.122.200.155,2026-07-14,c2,unknown,china (suspected),TencShell/Gshell,backdoor,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,AI generated. Infrastructure IP associated with the TencShell/Gshell C2 and malware delivery cluster.,AI agent,medium
ip,192.229.115.230,2026-07-14,c2,unknown,china (suspected),TencShell/Gshell,backdoor,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,AI generated. Infrastructure IP associated with the TencShell/Gshell C2 and malware delivery cluster.,AI agent,medium
ip,192.163.167.5,2026-07-14,c2,unknown,china (suspected),TencShell/Gshell,backdoor,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,AI generated. Infrastructure IP associated with the TencShell/Gshell C2 and malware delivery cluster.,AI agent,medium
ip,192.163.167.7,2026-07-14,c2,unknown,china (suspected),TencShell/Gshell,backdoor,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,AI generated. Infrastructure IP associated with the TencShell/Gshell C2 and malware delivery cluster.,AI agent,medium
ip,134.122.200.114,2026-07-14,c2,unknown,china (suspected),TencShell/Gshell,backdoor,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,AI generated. Infrastructure IP associated with the TencShell/Gshell C2 and malware delivery cluster.,AI agent,medium
ip,134.122.200.115,2026-07-14,c2,unknown,china (suspected),TencShell/Gshell,backdoor,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,AI generated. Infrastructure IP associated with the TencShell/Gshell C2 and malware delivery cluster.,AI agent,medium
ip,192.163.167.6,2026-07-14,c2,unknown,china (suspected),TencShell/Gshell,backdoor,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,AI generated. Infrastructure IP associated with the TencShell/Gshell C2 and malware delivery cluster.,AI agent,medium
ip,192.163.167.10,2026-07-14,c2,unknown,china (suspected),TencShell/Gshell,backdoor,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,AI generated. Infrastructure IP associated with the TencShell/Gshell C2 and malware delivery cluster.,AI agent,medium
ip,134.122.200.116,2026-07-14,c2,unknown,china (suspected),TencShell/Gshell,backdoor,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,AI generated. Infrastructure IP associated with the TencShell/Gshell C2 and malware delivery cluster.,AI agent,medium
file_hash_sha256,90b7b2c6f3d05234dc55678243039d7e51f0d54190239e5234a0005533337dc8,2026-07-14,malware,unknown,china (suspected),unknown,unknown,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,AI generated. SHA256 hash of Linux/ARM malware served from the TencShell open directory infrastructure.,AI agent,medium
file_hash_sha256,643de2a1cf9148b896efecf560c9476fa56118ec477c4e15eb5c2da4b318061f,2026-07-14,malware,unknown,china (suspected),unknown,unknown,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,AI generated. SHA256 hash of Linux/x86 malware served from the TencShell-related infrastructure.,AI agent,medium
