ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
file_hash_sha256,1c2edfb1b280fdc570591c88da5b1adbd249be6b8cc306a42525a515adaf73e8,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,21274d668e28b01172fa326f42e396b825708ddc2336ae388d6729627c525775,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,43124b72616ef38b0c8a07b167e971b0e4479626fb5ef2303b2ed993e21f6c4c,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,50d88f3d8f91f18195f1e9948cf6b47d69d7e19226957b1e7e3b2e4bd7c4fef4,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,59a386b75b84f137c4e17c37e3430fc93c0184102b3fbdfe649cef2e0335d85b,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,684e7ed556dcc9e2fe24fcfd73e6b9c29d7126584f87c5331c2607d39e29329f,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,76df454fe87620dd59efb483a56a8b573c7d16207635cf2616a67e25dab57779,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,77cce6576f93961651133b543948ea3853cc2f06b8c3fd523f6858d6d18ad775,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,830c6ca21a7da0eed436f8371c8a86baa62ab857a5478a222dd3189645d4d084,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,91d00ca46d1013c031aa8ff2e54b7b3496bac78f6147842766bffd4d32a2e042,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,7565a5bc56fcd94c7f52cf7428747cd4f52d0d3b485900d3d9b06b470ccba23b,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,b74beab9dac9ee7853b5e846eec6f778db01867b49f64d6be259ea9e19006121,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,bfbd1aa2c0ace1575e86dc5cedc0754e4ae4aae97e70ac9f0523a2e8e8b22ed9,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,c88dab534081650d5a385f9bc5c61eced41b4e9fe63ace6173aa536c4aaffa67,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,cf0a6353f1fccf63fca02ed41eafd3da8d55f77b8b4c45666a37fa3cdc33da55,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,41f1514ad52c870bc4b51291cb939067e8ace23ec308419253ee0a2497bf2e21,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,dd4c16c65513c3eb66691f87d5bb5595d38554395ec89be2b9e325e013ef53d5,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,dee976f262498184d746cc8305cc9e6905ad762c661df8d7daec120f14060b41,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,2e9f10f5cc9fb5c9f935ee78a21de70168e398b7a47db54373a5dcb19c485398,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,e315f955a9b44a9c875d2e47f2a91e9e77043bd553ad616ada38eaf669d44b2e,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,58725b8e592435026928c39622f41b7ad4f4dc62e353eb459c3b4858eafd9e82,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,544a7d9d4de3904ad35e6cc87f34cb556fda722c3d3cae1a6334645f1a950cc7,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,9a8e9d587b570d4074f1c8317b163aa8d0c566efd88f294d9d85bc7776352a28,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,722bd55e1496cb614f4f365a4203da6166c637f2c6b9ec0da3844637bc6e9e9d,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,0345406e85aa7759c0af0372c23de0c5f3e9b6d53e970405e5c168f55c51a7e0,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,23a7adda56e2e5519e01f57f16f99e4be611aac4fa908f2ee2d99e3d96e14865,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,9619259c1ea9b1c6b8279fdb761018b14a41acc94f67f1469bf68bf393b4ba74,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,f07d869ddd17d4359e26da43574d0d07987b500a390196b72b3c1747a4cbb3bf,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,d0da3be9de8e7068a65247b8195d73e88f454820e13c1de62675e1f845d6fabf,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,0f56c703e9b7ddeb90646927bac05a5c6d95308c8e13b88e5d4f4b572423e036,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,35c960bda30ceeb22216fad7776b43ecf44aaccf2ff7f600f91a1afb49a8a43c,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,7172ebfb4e96e3b0bff59e87f670c5512144d445b276746c8c78593272720ebf,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,b02664c71d1a40760ff6eb253d1a9022d93262698d528d95e8983bf848b8827b,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,dbe956ae1135e81ae06220393ee80caacc62006295a1fb26e87f048a7a78b81b,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,4bbba075f56ee15760b1397100a82f2c7425b866cf1a35684fda5b712783f97b,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,1c70b2a55b6f3a3382f40fe15293b609d047103b0c6c7da0049f7c0e365ea880,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,fc54b68f0a375600c8ab23d894b56837db287b32209c0a455fb439a780593c80,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,b0c1c3b806a60807854173f2199ba49baf5c2729051b14e4725cb90cfc755519,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,089b19f7760a53272f580432460dc959cbb8ffb87bde43152795ff5d893debdd,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,1fc83b41d201bfbc4db94e332e0c770be9d74591d9817c1b938ccdf17c7a48a9,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,fea09e46f6adf23aa17c56faa14d19168b5417ed90d7b2b36f2c8dd5f6014ea7,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
file_hash_sha256,061b765659bf24b62d242d4f8ca9a9884037e186714517509a8f48b54e1123a0,2026-08-20,malware,UAT-10147,china,unknown,unknown,https://github.com/Cisco-Talos/IOCs/blob/main/2026/08/UAT-10147%20deploys%20SPECTRE.txt,AI generated. SHA256 hash listed in the Cisco Talos IOC file for the UAT-10147 SPECTRE campaign.,AI agent,medium
ip,23.254.165.112,2026-08-20,c2,unknown,unknown,unknown,dropper,https://www.stepsecurity.io/blog/arrayref-rust-crate-supply-chain-attack,AI generated. Stage-2 payload delivery and C2 host used by the malicious build.rs dropper.,AI agent,medium
ip,23.254.167.107,2026-08-20,c2,unknown,unknown,unknown,dropper,https://www.stepsecurity.io/blog/arrayref-rust-crate-supply-chain-attack,AI generated. Additional C2 IP reported for the poisoned Rust crate campaign.,AI agent,medium
ip,23.254.167.216,2026-08-20,c2,unknown,unknown,unknown,dropper,https://www.stepsecurity.io/blog/arrayref-rust-crate-supply-chain-attack,AI generated. C2 IP contacted by the stage-2 payload on an infected Linux host.,AI agent,medium
domain,hwsrv-798836.hostwindsdns.com,2026-08-20,c2,unknown,unknown,unknown,dropper,https://www.stepsecurity.io/blog/arrayref-rust-crate-supply-chain-attack,AI generated. Hostname associated with the attacker VPS used in the Rust crate supply chain attack.,AI agent,medium
url,https://23.254.165.112:9089/,2026-08-20,c2,unknown,unknown,unknown,dropper,https://www.stepsecurity.io/blog/arrayref-rust-crate-supply-chain-attack,AI generated. URL used by the proc-macro1 build.rs dropper to fetch the stage-2 payload.,AI agent,medium
file_hash_sha256,25ad700976873c76af785cb99b33c48db7df8b81f21d1e9e06b3676b9a9373ae,2026-08-20,malware,unknown,unknown,unknown,dropper,https://www.stepsecurity.io/blog/arrayref-rust-crate-supply-chain-attack,AI generated. SHA256 hash of the malicious arrayref 0.3.10 crate archive.,AI agent,medium
file_hash_sha256,61198155da51b838772eecf5bfaac6cbc4dcc388dccc56658fc28a8e831b34d4,2026-08-20,malware,unknown,unknown,unknown,dropper,https://www.stepsecurity.io/blog/arrayref-rust-crate-supply-chain-attack,AI generated. SHA256 hash of the malicious proc-macro1 1.0.107 crate archive.,AI agent,medium
file_hash_sha256,b5c1b5b0763a8809a644a8f92224653f0aca623a98eecc714d27f74b80fbe436,2026-08-20,malware,unknown,unknown,unknown,dropper,https://www.stepsecurity.io/blog/arrayref-rust-crate-supply-chain-attack,AI generated. SHA256 hash of the malicious proc-macro1 1.0.106 crate archive.,AI agent,medium
file_hash_sha256,80be0942d0e20b5006e240434f42512c8b3cd0d54eee858a25663c1a4224a576,2026-08-20,malware,unknown,unknown,Manic,spyware,https://www.threatfabric.com/blogs/manic-blend-between-banking-malware-and-spyware,AI generated. SHA256 hash of a Manic Android malware sample listed in the ThreatFabric IOC section.,AI agent,medium
file_hash_sha256,feea425cde1223fe7afdd7a1ea631678ec6282f6cc20c3d3c0fb97cdbcf65b9b,2026-08-20,malware,unknown,unknown,Manic,spyware,https://www.threatfabric.com/blogs/manic-blend-between-banking-malware-and-spyware,AI generated. SHA256 hash of a Manic Android malware sample listed in the ThreatFabric IOC section.,AI agent,medium
file_hash_sha256,e7abc375f24d0dd2419e0bce4686c7301b3ee82ae38906c67d3481580f6c648e,2026-08-20,malware,unknown,unknown,Manic,spyware,https://www.threatfabric.com/blogs/manic-blend-between-banking-malware-and-spyware,AI generated. SHA256 hash of a Manic Android malware sample listed in the ThreatFabric IOC section.,AI agent,medium
file_hash_sha256,7c12f1237090e32c18583f66f1a9e44b029ad7c1e61179e1d524fb3093abd59a,2026-08-20,malware,unknown,unknown,Manic,spyware,https://www.threatfabric.com/blogs/manic-blend-between-banking-malware-and-spyware,AI generated. SHA256 hash of a Manic Android malware sample listed in the ThreatFabric IOC section.,AI agent,medium
file_hash_sha256,2884108b35eba7b8099087405653c1b23c3839f0d5058c4d61341fc31cfc6040,2026-08-20,malware,unknown,unknown,Manic,spyware,https://www.threatfabric.com/blogs/manic-blend-between-banking-malware-and-spyware,AI generated. SHA256 hash of a Manic Android malware sample listed in the ThreatFabric IOC section.,AI agent,medium
file_hash_sha256,2fb5b01ea5a483d60b659e85327a53c6661bdd630d4afd93dc5fe0941d3ccbbe,2026-08-20,malware,unknown,unknown,Manic,spyware,https://www.threatfabric.com/blogs/manic-blend-between-banking-malware-and-spyware,AI generated. SHA256 hash of a Manic Android malware sample listed in the ThreatFabric IOC section.,AI agent,medium
file_hash_sha256,9757271932dcfc51eb9d109f79b712088d2ad4f66f9a601c28401eb4778326c6,2026-08-21,related-file,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2090383855962468746,AI generated. SHA256 hash of the disk image delivered by the Japanese invoice themed malspam.,AI agent,medium
file_hash_sha256,13ecbb587deb774311f31f25211516147d5b78ad1b24e9749cafaf7bdf062bf8,2026-08-21,malware,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2090383855962468746,AI generated. SHA256 hash of the Loader.exe component dropped by the ValleyRAT malspam campaign.,AI agent,medium
ip,204.194.50.231,2026-08-21,c2,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2090383855962468746,AI generated. C2 IP address contacted by the ValleyRAT loader on TCP ports 443 and 449.,AI agent,medium
