ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
file_hash_sha256,30201489d56424c67816331e038e25982736b8359ac87fb94a33b48ab44e7307,2026-08-25,malware,unknown,unknown,ValleyRAT,RAT,https://tria.ge/260825-j6g5fayeke/behavioral1,AI generated. SHA256 of winhttp.dll identified as the ValleyRAT stage 2 backdoor.,AI agent,medium
domain,cicfo.com,2026-08-25,c2,unknown,unknown,ValleyRAT,RAT,https://tria.ge/260825-j6g5fayeke/behavioral1,AI generated. C2 domain contacted by the ValleyRAT stage 2 backdoor on port 6666.,AI agent,medium
ip,202.146.222.95,2026-08-25,c2,unknown,unknown,ValleyRAT,RAT,https://tria.ge/260825-j6g5fayeke/behavioral1,AI generated. C2 IP address contacted by the ValleyRAT stage 2 backdoor on port 443.,AI agent,medium
domain,anomkit.shop,2026-08-24,c2,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,AI generated. Primary AnonyMousKIT SMTP relay and operator console.,AI agent,medium
domain,apple-login-imaps.com,2026-08-24,c2,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,AI generated. Backend entry point hosting the kit controller script.,AI agent,medium
domain,apple-thailand.co,2026-08-24,c2,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,"AI generated. Backend, operator panel and lure hosting for the kit.",AI agent,medium
domain,findsupport.live,2026-08-24,c2,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,AI generated. AnonyMousKIT operational backend infrastructure.,AI agent,medium
domain,irealm-server.com,2026-08-24,c2,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,AI generated. AnonyMousKIT related backend infrastructure host.,AI agent,medium
domain,uktservice.sa.com,2026-08-24,c2,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,AI generated. Cross-brand kit backend for the UKT reseller storefront.,AI agent,medium
domain,apple-unlock.com,2026-08-24,c2,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,AI generated. Cross-brand kit backend for the KG-KING/i-Realm reseller.,AI agent,medium
domain,key-unlock.com,2026-08-24,c2,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,AI generated. Cross-brand kit backend for the Key Unlock reseller.,AI agent,medium
domain,alxescript.info,2026-08-24,c2,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,AI generated. Cross-brand kit backend for the i-Blocker reseller.,AI agent,medium
domain,spider-off-unlock.one,2026-08-24,c2,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,AI generated. Secondary cross-brand kit backend for the i-Blocker reseller.,AI agent,medium
domain,icloud-findmy.app,2026-08-24,c2,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,AI generated. Cross-brand kit backend used by a reseller storefront.,AI agent,medium
domain,gon-unlocker.pro,2026-08-24,c2,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,AI generated. Cross-brand kit backend used by a reseller storefront.,AI agent,medium
domain,zu7pl.pro,2026-08-24,c2,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,AI generated. Cross-brand kit backend used by a reseller storefront.,AI agent,medium
domain,projectpartapple.com,2026-08-24,c2,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,AI generated. Cross-brand kit backend used by a reseller storefront.,AI agent,medium
domain,kit-pro-bot.click,2026-08-24,c2,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,AI generated. Cross-brand kit backend used by a reseller storefront.,AI agent,medium
domain,b.pro-center.my.id,2026-08-24,c2,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,AI generated. Cross-brand kit backend used by a reseller storefront.,AI agent,medium
domain,center-one.online,2026-08-24,c2,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,AI generated. Cross-brand kit backend used by a reseller storefront.,AI agent,medium
domain,findmy-dispositivos.com,2026-08-24,phishing-site,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,AI generated. Victim-facing lure host serving fake Find My credential capture pages.,AI agent,medium
domain,rastreo-devices.com,2026-08-24,phishing-site,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,AI generated. Victim-facing lure host serving fake device tracking pages.,AI agent,medium
domain,fmi-dispositivos.com,2026-08-24,phishing-site,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,AI generated. Victim-facing lure host serving fake Find My credential capture pages.,AI agent,medium
ip,75.119.135.83,2026-08-24,c2,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,AI generated. VPS hosting the primary AnonyMousKIT backend relay.,AI agent,medium
ip,27.34.73.22,2026-08-24,srcip,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,AI generated. Source IP tied to the suspected kit developer during storefront validation sends.,AI agent,medium
ip,27.34.73.46,2026-08-24,srcip,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,AI generated. Source IP tied to the suspected kit developer during storefront validation sends.,AI agent,medium
file_hash_sha256,5ea22f9777a34f461840c2a3988c717c0f9e6ec4bd95420c8643251e28ccc36b,2026-08-24,malware,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,"AI generated. SHA256 of ToolsController.php, the main phishing kit backend controller.",AI agent,medium
file_hash_sha256,d9e2881d3aa1ea40928dac65405fbe7e36989cad51ab46daf493afff757a2493,2026-08-24,malware,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,"AI generated. SHA256 of legacy.js, an operator panel library of the phishing kit.",AI agent,medium
file_hash_sha256,32fa60c9099f53f194a6a63c9341dd115434584e0890120ba1eca83ae33832bf,2026-08-24,malware,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,"AI generated. SHA256 of Core.js, the victim-facing lure logic of the phishing kit.",AI agent,medium
file_hash_sha256,07d4a6ac925f9f7e63c7332df1995de03f514931e9d97cb3dd7a72fecf569e11,2026-08-24,malware,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,"AI generated. SHA256 of index.php, the map lure display page of the phishing kit.",AI agent,medium
file_hash_sha256,2c790296b404b3e7592da37b15311507b0e55989e1628eef1bb970acb13ec37f,2026-08-24,malware,AnonyMousTeam,cybercrime,AnonyMousKIT,phishing-kit,https://socradar.io/blog/anonymouskit-ai-phaas-supply-chain/,"AI generated. SHA256 of code.php, the passcode capture interface of the phishing kit.",AI agent,medium
ip,45.130.151.214,2026-08-25,c2,unknown,unknown,ToxNetV2,worm,https://www.joesecurity.org/blog/6764463444623599134,"AI generated. Attacker-controlled Tox bootstrap/relay node on ports 33445 and 443, also used as root SSH target.",AI agent,medium
ip,45.151.139.113,2026-08-25,c2,unknown,unknown,ToxNetV2,worm,https://www.joesecurity.org/blog/6764463444623599134,AI generated. Attacker host serving the propagation shell script over HTTP.,AI agent,medium
url,http://45.151.139.113/z0l1mxjm4mdl4jjfjf7sb2vdmv/kaf.sh,2026-08-25,c2,unknown,unknown,ToxNetV2,worm,https://www.joesecurity.org/blog/6764463444623599134,AI generated. URL of the shell script retrieved during HTTP and Telnet self-propagation.,AI agent,medium
ip,93.152.224.75,2026-08-24,c2,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. Distribution host serving PavinLoader payload downloads.,AI agent,medium
ip,65.21.80.170,2026-08-24,c2,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. Distribution host serving PavinLoader payload downloads.,AI agent,medium
ip,195.63.142.49,2026-08-24,c2,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. Distribution host serving PavinLoader payload downloads.,AI agent,medium
domain,perfectverified.com,2026-08-24,phishing-site,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. Initial delivery domain hosting the ClickFix lure page.,AI agent,medium
domain,catalyst-pro.lat,2026-08-24,c2,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. Command-and-control domain listed for the PavinLoader campaigns.,AI agent,medium
domain,twigoamwu.cfd,2026-08-24,c2,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. Command-and-control domain listed for the PavinLoader campaigns.,AI agent,medium
domain,trusaifi.cfd,2026-08-24,c2,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. Command-and-control domain listed for the PavinLoader campaigns.,AI agent,medium
domain,stellar-minds.cfd,2026-08-24,c2,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. Command-and-control domain listed for the PavinLoader campaigns.,AI agent,medium
domain,pinnacle-labs.lat,2026-08-24,c2,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. Command-and-control domain listed for the PavinLoader campaigns.,AI agent,medium
domain,nexahub.lat,2026-08-24,c2,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. Command-and-control domain listed for the PavinLoader campaigns.,AI agent,medium
domain,fimwoglea.shop,2026-08-24,c2,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. Command-and-control domain listed for the PavinLoader campaigns.,AI agent,medium
domain,velodium.lat,2026-08-24,c2,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. Command-and-control domain listed for the PavinLoader campaigns.,AI agent,medium
domain,rpcsecnoweb.pro,2026-08-24,c2,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. Command-and-control domain listed for the PavinLoader campaigns.,AI agent,medium
domain,more-arpc.icu,2026-08-24,c2,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. Command-and-control domain listed for the PavinLoader campaigns.,AI agent,medium
domain,echo-systems.cfd,2026-08-24,c2,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. Command-and-control domain listed for the PavinLoader campaigns.,AI agent,medium
domain,kelemet.shop,2026-08-24,c2,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. Command-and-control domain listed for the PavinLoader campaigns.,AI agent,medium
domain,zarwieciv.cfd,2026-08-24,c2,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. Command-and-control domain listed for the PavinLoader campaigns.,AI agent,medium
url,https://telegra.ph/Project-PySynth-06-28,2026-08-24,c2,unknown,unknown,Amatera Stealer,stealer,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. Telegraph dead drop page used to resolve the secondary payload C2.,AI agent,medium
file_hash_sha256,bdf313a019e025ebf58ccef4619444ee70e661bd444e0644ebeabd8f5caad14c,2026-08-24,malware,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. SHA256 of a malware payload listed in the PavinLoader campaign indicators.,AI agent,medium
file_hash_sha256,e3830f5747e3f46537d217124d80c9f3bb4d89f8d4f5138dce69ee54ea4fb6b9,2026-08-24,malware,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. SHA256 of a malware payload listed in the PavinLoader campaign indicators.,AI agent,medium
file_hash_sha256,a4f03272cf96732dc9f58bb466d16f358e7f50d46dba30526a9fbebfec11717b,2026-08-24,malware,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. SHA256 of a malware payload listed in the PavinLoader campaign indicators.,AI agent,medium
file_hash_sha256,bf04160dd1ce3571e0eb6d6dda1713c788797b5599399d4a93665a757eec376e,2026-08-24,malware,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. SHA256 of a malware payload listed in the PavinLoader campaign indicators.,AI agent,medium
file_hash_sha256,54fa8083c05334aa360256fbbb0ca901ce7e244a0359dd664cae78977371ec91,2026-08-24,malware,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. SHA256 of a malware payload listed in the PavinLoader campaign indicators.,AI agent,medium
file_hash_sha256,c1ea6d169565c70ac5d812e73483814929e9b3548ead6633595937e71a334adb,2026-08-24,malware,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. SHA256 of a malware payload listed in the PavinLoader campaign indicators.,AI agent,medium
file_hash_sha256,001337488c32d8610c2aef6f9330acca825f0afacd071bf6ebfc06b5a1a69f09,2026-08-24,malware,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. SHA256 of a malware payload listed in the PavinLoader campaign indicators.,AI agent,medium
file_hash_sha256,2837099af431e9afee76ce5e6ab5cb86bedce06e31c22be46250cb453cfdb978,2026-08-24,malware,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. SHA256 of a malware payload listed in the PavinLoader campaign indicators.,AI agent,medium
file_hash_sha256,252c5a3d150275013f52b4820097d7163ced4aa2f1be0fca032f8a5017673816,2026-08-24,malware,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. SHA256 of a malware payload listed in the PavinLoader campaign indicators.,AI agent,medium
file_hash_sha256,0c9c64b7383ec249bcf6271a4b73206d94de130ca401d16ab77fe01e5193a312,2026-08-24,malware,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. SHA256 of a malware payload listed in the PavinLoader campaign indicators.,AI agent,medium
file_hash_sha256,6700f62e1a3b33340cd678c388ecc8bac2e5943c0627df5d1b99b879c3ca42c9,2026-08-24,malware,unknown,unknown,PavinLoader,loader,https://www.malwarebytes.com/blog/threat-intel/2026/08/tracking-pavinloader-across-clickfix-and-fake-download-campaigns,AI generated. SHA256 of a malware payload listed in the PavinLoader campaign indicators.,AI agent,medium
