ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
file_hash_md5,2ab3df4762fbde5d86e99a1ad147850e,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,2e76d5316663a3dc472398b1c01cb9a8,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,2eb77109cce1e8afca6245c2963e52a6,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,302725413076d1aeaee2d7f2b3692646,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,30792a0c0dfad55fb2b19d3e30e9a7d4,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,30d5f17d5e3f85be18220a7cab0b9fff,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,37cec428257cd41153cf43d7f1a12652,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,3b9d40f3d620ec87960b4350d42ccc03,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,3e2110d233d4543830e14c78d53900f4,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,422a221851ea6ad15f53cd3aea51c8af,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,49bdbe7e6cbb88842afcce3a9fe60e9b,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,4d87fef16790cbe1df72007d99149665,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,5577fffb5b5acd3771ef9dc696498f1e,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,5af95590a33b9bc64d95808f1fc71b78,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,5c5672bb14e1d2f07a8318ffec19b213,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,6add815cd61d6514f81a23ab8c23405a,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,73ff669fc282653bd6c42cf87ade9337,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,7f12fa589f56f6203c692715b3958d30,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,8406075af0a1e9ec09bafdc0de01f138,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,8c859a03814443c6f0da341ee594c352,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,a1c07ac866fb6b388e38c6bb1d4bbe94,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,a343d8bcf02a0554fa271452a512f3ce,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,a435292106026e257789036a70ee1a14,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,a5701848f82c65a55765dc534111899f,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,aa9d5dd632bb90addca480eaa5ff4382,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,af3fa7f22f6e97901f20326cc12bdb49,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,b406ea5b8628cb7801f47c0189b96182,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,b50dad56d891ef230656b37ce62cdada,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,b516ec6c6b37618ad65080a063270ea4,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,ba0238423b5c29667cd760ccd7b000aa,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,ba8e682a72c6a3e634c070f0fb057bf5,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,bbf1b0ab9fc27439de4386ed7b8fc151,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,c410055bfa198937825dfd7e41000e7a,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,c63d021de798034cbf933e1c99bcb83f,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,c7723bf166ef08ff3112257a1244f584,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,ca0b57807f79f26e7f59cab2a2542da0,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,e0e4aec6d494fe68cdaa52d6878a8366,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,e22367800e9d39bc865bd50cddd0537d,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,ead95793528572e7b89679860e2f2116,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,ed2f8dd9b96d706d833b7aa545b8e621,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,f4e7ca8c1de252840c1f0e957cd4b717,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_md5,f73e07efb8707e3561e9cbff74557acb,2026-08-10,malware,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. MD5 listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
ip,112.216.9.171,2026-08-10,c2,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. C2 IP address listed in the IOC section of the Operation GitPower report.,AI agent,medium
ip,170.205.29.83,2026-08-10,c2,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. C2 IP address listed in the IOC section of the Operation GitPower report.,AI agent,medium
ip,170.205.30.227,2026-08-10,c2,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. C2 IP address listed in the IOC section of the Operation GitPower report.,AI agent,medium
ip,185.27.134.140,2026-08-10,c2,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. C2 IP address listed in the IOC section of the Operation GitPower report.,AI agent,medium
ip,27.102.137.126,2026-08-10,c2,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. C2 IP address listed in the IOC section of the Operation GitPower report.,AI agent,medium
ip,27.102.137.159,2026-08-10,c2,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. C2 IP address listed in the IOC section of the Operation GitPower report.,AI agent,medium
ip,27.102.138.44,2026-08-10,c2,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. C2 IP address listed in the IOC section of the Operation GitPower report.,AI agent,medium
domain,stoks.great-site.net,2026-08-10,c2,Kimsuky,north-korea,AsyncRAT,RAT,https://www.genians.co.kr/en/blog/threat_intelligence/kimsuky_ai_llm,AI generated. Domain listed in the IOC section of the Operation GitPower report on Kimsuky.,AI agent,medium
file_hash_sha256,a1fdf65020ce4a0f0940c793c6425baf8a0b994ec48b9baaf72788661a9d29f4,2026-08-10,malware,DeadLock,cybercrime,DeadLock,ransomware,https://www.microsoft.com/en-us/security/blog/2026/08/10/deadlock-ransomware-breaking-down-a-rust-based-encryptor-with-decentralized-recovery-infrastructure/,AI generated. SHA256 of the Rust-based DeadLock ransomware encryptor listed in the IOC table.,AI agent,medium
domain,deadlock.liveblog365.com,2026-08-10,c2,DeadLock,cybercrime,DeadLock,ransomware,https://www.microsoft.com/en-us/security/blog/2026/08/10/deadlock-ransomware-breaking-down-a-rust-based-encryptor-with-decentralized-recovery-infrastructure/,AI generated. DeadLock data leak site domain listed in the IOC table.,AI agent,medium
domain,dlock.liveblog365.com,2026-08-10,c2,DeadLock,cybercrime,DeadLock,ransomware,https://www.microsoft.com/en-us/security/blog/2026/08/10/deadlock-ransomware-breaking-down-a-rust-based-encryptor-with-decentralized-recovery-infrastructure/,AI generated. DeadLock data leak site domain listed in the IOC table.,AI agent,medium
domain,deadblogdbdu5wprek7wa2o4ce7rnt6u6ntqeud3hzjjcveosgpsqqqd.onion,2026-08-10,c2,DeadLock,cybercrime,DeadLock,ransomware,https://www.microsoft.com/en-us/security/blog/2026/08/10/deadlock-ransomware-breaking-down-a-rust-based-encryptor-with-decentralized-recovery-infrastructure/,AI generated. DeadLock data leak site domain listed in the IOC table.,AI agent,medium
domain,deadlockblog.great-site.net,2026-08-10,c2,DeadLock,cybercrime,DeadLock,ransomware,https://www.microsoft.com/en-us/security/blog/2026/08/10/deadlock-ransomware-breaking-down-a-rust-based-encryptor-with-decentralized-recovery-infrastructure/,AI generated. DeadLock data leak site domain listed in the IOC table.,AI agent,medium
domain,deadlockblog.medianewsonline.com,2026-08-10,c2,DeadLock,cybercrime,DeadLock,ransomware,https://www.microsoft.com/en-us/security/blog/2026/08/10/deadlock-ransomware-breaking-down-a-rust-based-encryptor-with-decentralized-recovery-infrastructure/,AI generated. DeadLock data leak site domain listed in the IOC table.,AI agent,medium
ip,23.239.119.2,2026-08-10,c2,Gunra,cybercrime,Gunra,ransomware,https://www.ic3.gov/CSA/2026/260810.pdf,AI generated. Gunra ransomware infrastructure IP listed in the joint advisory AA26-222A; observed 2025-07 to 2025-11.,AI agent,medium
ip,23.239.119.3,2026-08-10,c2,Gunra,cybercrime,Gunra,ransomware,https://www.ic3.gov/CSA/2026/260810.pdf,AI generated. Gunra ransomware infrastructure IP listed in the joint advisory AA26-222A; observed 2025-07 to 2025-11.,AI agent,medium
ip,23.239.119.4,2026-08-10,c2,Gunra,cybercrime,Gunra,ransomware,https://www.ic3.gov/CSA/2026/260810.pdf,AI generated. Gunra ransomware infrastructure IP listed in the joint advisory AA26-222A; observed 2025-07 to 2025-11.,AI agent,medium
ip,23.239.119.5,2026-08-10,c2,Gunra,cybercrime,Gunra,ransomware,https://www.ic3.gov/CSA/2026/260810.pdf,AI generated. Gunra ransomware infrastructure IP listed in the joint advisory AA26-222A; observed 2025-07 to 2025-11.,AI agent,medium
ip,23.239.119.6,2026-08-10,c2,Gunra,cybercrime,Gunra,ransomware,https://www.ic3.gov/CSA/2026/260810.pdf,AI generated. Gunra ransomware infrastructure IP listed in the joint advisory AA26-222A; observed 2025-07 to 2025-11.,AI agent,medium
ip,103.125.234.14,2026-08-10,c2,Gunra,cybercrime,Gunra,ransomware,https://www.ic3.gov/CSA/2026/260810.pdf,AI generated. Gunra ransomware infrastructure IP listed in the joint advisory AA26-222A; observed 2025-11 to 2025-12.,AI agent,medium
ip,70.36.99.82,2026-08-10,c2,Gunra,cybercrime,Gunra,ransomware,https://www.ic3.gov/CSA/2026/260810.pdf,AI generated. Gunra ransomware infrastructure IP listed in the joint advisory AA26-222A; observed 2025-11 to 2025-12.,AI agent,medium
ip,211.21.210.181,2026-08-10,c2,Gunra,cybercrime,Gunra,ransomware,https://www.ic3.gov/CSA/2026/260810.pdf,AI generated. Gunra ransomware infrastructure IP listed in the joint advisory AA26-222A; observed 2025-11 to 2025-12.,AI agent,medium
ip,123.184.143.105,2026-08-10,c2,Gunra,cybercrime,Gunra,ransomware,https://www.ic3.gov/CSA/2026/260810.pdf,AI generated. Gunra ransomware infrastructure IP listed in the joint advisory AA26-222A; observed 2025-11 to 2025-12.,AI agent,medium
ip,182.204.21.240,2026-08-10,c2,Gunra,cybercrime,Gunra,ransomware,https://www.ic3.gov/CSA/2026/260810.pdf,AI generated. Gunra ransomware infrastructure IP listed in the joint advisory AA26-222A; observed 2025-11 to 2025-12.,AI agent,medium
ip,182.204.16.112,2026-08-10,c2,Gunra,cybercrime,Gunra,ransomware,https://www.ic3.gov/CSA/2026/260810.pdf,AI generated. Gunra ransomware infrastructure IP listed in the joint advisory AA26-222A; observed 2025-11 to 2025-12.,AI agent,medium
ip,123.244.187.144,2026-08-10,c2,Gunra,cybercrime,Gunra,ransomware,https://www.ic3.gov/CSA/2026/260810.pdf,AI generated. Gunra ransomware infrastructure IP listed in the joint advisory AA26-222A; observed 2025-11 to 2025-12.,AI agent,medium
ip,182.204.39.118,2026-08-10,c2,Gunra,cybercrime,Gunra,ransomware,https://www.ic3.gov/CSA/2026/260810.pdf,AI generated. Gunra ransomware infrastructure IP listed in the joint advisory AA26-222A; observed 2025-11 to 2025-12.,AI agent,medium
ip,67.43.53.10,2026-08-10,c2,Gunra,cybercrime,Gunra,ransomware,https://www.ic3.gov/CSA/2026/260810.pdf,AI generated. Gunra ransomware infrastructure IP listed in the joint advisory AA26-222A; observed 2025-11 to 2025-12.,AI agent,medium
ip,123.246.37.108,2026-08-10,c2,Gunra,cybercrime,Gunra,ransomware,https://www.ic3.gov/CSA/2026/260810.pdf,AI generated. Gunra ransomware infrastructure IP listed in the joint advisory AA26-222A; observed 2025-11 to 2025-12.,AI agent,medium
ip,91.201.66.146,2026-08-10,c2,Gunra,cybercrime,Gunra,ransomware,https://www.ic3.gov/CSA/2026/260810.pdf,AI generated. Gunra ransomware infrastructure IP listed in the joint advisory AA26-222A; observed 2025-11 to 2025-12.,AI agent,medium
ip,86.54.28.216,2025-06-07,c2,Gunra,cybercrime,Gunra,ransomware,https://www.ic3.gov/CSA/2026/260810.pdf,AI generated. Gunra ransomware infrastructure IP first seen 2025-06-07 per the joint advisory AA26-222A.,AI agent,medium
domain,datapub.news,2026-08-10,c2,Gunra,cybercrime,Gunra,ransomware,https://www.ic3.gov/CSA/2026/260810.pdf,"AI generated. Clearnet host associated with the Gunra leak site, observed June to July 2025.",AI agent,medium
domain,gunrabxbig445sjqa535uaymzerj6fp4nwc6ngc2xughf2pedjdhk4ad.onion,2026-08-10,c2,Gunra,cybercrime,Gunra,ransomware,https://www.ic3.gov/CSA/2026/260810.pdf,AI generated. Gunra Tor-based data leak site listed in the joint advisory AA26-222A; observed 2025-04 to 2026-02.,AI agent,medium
domain,lgiil72vkmdtbc3qv4tyq6wedyjxqr2qd4ze7xl2cxgerdnymxj7soqd.onion,2026-08-10,c2,Gunra,cybercrime,Gunra,ransomware,https://www.ic3.gov/CSA/2026/260810.pdf,AI generated. Gunra Tor-based data leak site listed in the joint advisory AA26-222A; observed 2026-03 to 2026-07.,AI agent,medium
domain,nsnhzysbntsqdwpys6mhml33muccsvterxewh5rkbmcab7bg2ttevjqd.onion,2026-08-10,c2,Gunra,cybercrime,Gunra,ransomware,https://www.ic3.gov/CSA/2026/260810.pdf,AI generated. Gunra Tor-based data leak site listed in the joint advisory AA26-222A; observed 2026-01.,AI agent,medium
file_hash_sha256,2dc70a12d158d437e45a55b1d52f3d61c6082a1e1667573302ba3b62813e2751,2026-08-10,tool,Gunra,cybercrime,Gunra,ransomware,https://www.ic3.gov/CSA/2026/260810.pdf,AI generated. SHA256 of a tool used by Gunra actors to exfiltrate OneDrive and SharePoint data.,AI agent,medium
file_hash_sha256,834efe9b392c6c000877ea5613a079445affc16fe8af5997d68c55cafc95e5d1,2026-08-10,tool,Gunra,cybercrime,Gunra,ransomware,https://www.ic3.gov/CSA/2026/260810.pdf,AI generated. SHA256 of a tool used by Gunra actors to exfiltrate OneDrive and SharePoint data.,AI agent,medium
file_hash_sha256,91f8fc7a3290611e28a35a403fd815554d9d856006cc2ee91ccdb64057ae53b0,2026-08-10,malware,Gunra,cybercrime,Gunra,ransomware,https://www.ic3.gov/CSA/2026/260810.pdf,AI generated. SHA256 of a malicious executable (cryptor.exe) listed in the joint advisory AA26-222A.,AI agent,medium
