ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
domain,panel.ructus.site,2026-07-09,c2,unknown,cybercrime,Forg365,unknown,https://zerobec.com/blog/inside-forg365-telegram-distributed-sneaky2fa-style-phaas,AI generated. Related Forg365 panel and backend subdomain.,AI agent,medium
ip,185.174.101.1,2026-07-09,c2,unknown,cybercrime,Forg365,unknown,https://zerobec.com/blog/inside-forg365-telegram-distributed-sneaky2fa-style-phaas,AI generated. Related Forg365 backend node IP address.,AI agent,medium
ip,45.82.84.29,2026-07-09,c2,unknown,cybercrime,Forg365,unknown,https://zerobec.com/blog/inside-forg365-telegram-distributed-sneaky2fa-style-phaas,"AI generated. Node observed with Ingonito365-style branding, assessed as a Forg365 infrastructure pivot.",AI agent,medium
domain,panel.incogxray.sbs,2026-07-09,c2,unknown,cybercrime,Forg365,unknown,https://zerobec.com/blog/inside-forg365-telegram-distributed-sneaky2fa-style-phaas,AI generated. AntiBot administration panel used by Forg365 operators.,AI agent,medium
domain,go.incogxray.sbs,2026-07-09,phishing-site,unknown,cybercrime,Forg365,unknown,https://zerobec.com/blog/inside-forg365-telegram-distributed-sneaky2fa-style-phaas,AI generated. Gophish-based delivery component used to route victims into the Forg365 phishing flow.,AI agent,medium
domain,critical-silver-yak.pages.dev,2026-07-09,phishing-site,unknown,cybercrime,Forg365,unknown,https://zerobec.com/blog/inside-forg365-telegram-distributed-sneaky2fa-style-phaas,AI generated. Device-auth phishing landing page hosted on Cloudflare Pages for the Forg365 campaign.,AI agent,medium
domain,shy-crimson-wren.pages.dev,2026-07-09,phishing-site,unknown,cybercrime,Forg365,unknown,https://zerobec.com/blog/inside-forg365-telegram-distributed-sneaky2fa-style-phaas,AI generated. Device-auth phishing landing page hosted on Cloudflare Pages for the Forg365 campaign.,AI agent,medium
domain,pjeqlikeln.briggselectrlc.co,2026-07-09,phishing-site,unknown,cybercrime,Forg365,unknown,https://zerobec.com/blog/inside-forg365-telegram-distributed-sneaky2fa-style-phaas,AI generated. AiTM redirect branch domain used in the Forg365 phishing flow.,AI agent,medium
domain,manlivep.org,2026-07-09,phishing-site,unknown,cybercrime,Forg365,unknown,https://zerobec.com/blog/inside-forg365-telegram-distributed-sneaky2fa-style-phaas,AI generated. AiTM redirect branch domain observed serving a /socket.io/ endpoint in the Forg365 phishing flow.,AI agent,medium
domain,7zip.com,2026-07-07,phishing-site,Lurking Lizard,china,proxyware,unknown,https://www.infoblox.com/blog/threat-intelligence/fake-installers-fake-reviews-fake-services-real-proxies-real-victims/,AI generated. Lookalike domain hosting a fake 7-Zip installer that enrolls victim devices as residential proxy nodes.,AI agent,medium
domain,bintangwarisanhotel.com,2026-07-07,phishing-site,Lurking Lizard,china,proxyware,unknown,https://www.infoblox.com/blog/threat-intelligence/fake-installers-fake-reviews-fake-services-real-proxies-real-victims/,AI generated. Actor-controlled domain sharing tracker code with the fake 7-Zip installer domain.,AI agent,medium
domain,smartproxy.org,2026-07-07,c2,Lurking Lizard,china,proxyware,unknown,https://www.infoblox.com/blog/threat-intelligence/fake-installers-fake-reviews-fake-services-real-proxies-real-victims/,"AI generated. Domain impersonating the Smartproxy brand, used by Lurking Lizard to resell access to compromised residential proxy nodes.",AI agent,medium
domain,ipidea.org,2026-07-07,c2,Lurking Lizard,china,proxyware,unknown,https://www.infoblox.com/blog/threat-intelligence/fake-installers-fake-reviews-fake-services-real-proxies-real-victims/,"AI generated. Domain impersonating the IPIDEA brand, owned by Lurking Lizard.",AI agent,medium
domain,proxyreviews.org,2026-07-07,phishing-site,Lurking Lizard,china,proxyware,unknown,https://www.infoblox.com/blog/threat-intelligence/fake-installers-fake-reviews-fake-services-real-proxies-real-victims/,AI generated. Fake independent proxy-service review site used to drive traffic to Lurking Lizard's own services.,AI agent,medium
domain,update.whtatsapp.net,2026-07-07,phishing-site,Lurking Lizard,china,proxyware,unknown,https://www.infoblox.com/blog/threat-intelligence/fake-installers-fake-reviews-fake-services-real-proxies-real-victims/,AI generated. WhatsApp-lookalike lure domain active around 2022 in the Lurking Lizard operation.,AI agent,medium
domain,update.wirevpn.app,2026-07-07,phishing-site,Lurking Lizard,china,proxyware,unknown,https://www.infoblox.com/blog/threat-intelligence/fake-installers-fake-reviews-fake-services-real-proxies-real-victims/,AI generated. WireVPN-branded payload distribution subdomain used by Lurking Lizard.,AI agent,medium
domain,api.betflixfree.net,2026-07-07,c2,Lurking Lizard,china,proxyware,unknown,https://www.infoblox.com/blog/threat-intelligence/fake-installers-fake-reviews-fake-services-real-proxies-real-victims/,AI generated. Domain implementing an API similar to Lurking Lizard's related infrastructure.,AI agent,medium
domain,api.isharkvpn.com,2026-07-07,c2,Lurking Lizard,china,proxyware,unknown,https://www.infoblox.com/blog/threat-intelligence/fake-installers-fake-reviews-fake-services-real-proxies-real-victims/,AI generated. Domain implementing an API similar to Lurking Lizard's related infrastructure.,AI agent,medium
domain,api.snaptik.io,2026-07-07,c2,Lurking Lizard,china,proxyware,unknown,https://www.infoblox.com/blog/threat-intelligence/fake-installers-fake-reviews-fake-services-real-proxies-real-victims/,AI generated. Domain implementing an API similar to Lurking Lizard's related infrastructure.,AI agent,medium
domain,api.wirevpn.app,2026-07-07,c2,Lurking Lizard,china,proxyware,unknown,https://www.infoblox.com/blog/threat-intelligence/fake-installers-fake-reviews-fake-services-real-proxies-real-victims/,AI generated. WireVPN-related API backend domain used by Lurking Lizard.,AI agent,medium
domain,api.wirevpn.io,2026-07-07,c2,Lurking Lizard,china,proxyware,unknown,https://www.infoblox.com/blog/threat-intelligence/fake-installers-fake-reviews-fake-services-real-proxies-real-victims/,AI generated. WireVPN-related API backend domain used by Lurking Lizard.,AI agent,medium
domain,wirevpn.app,2026-07-07,c2,Lurking Lizard,china,proxyware,unknown,https://www.infoblox.com/blog/threat-intelligence/fake-installers-fake-reviews-fake-services-real-proxies-real-victims/,AI generated. WireVPN app-support domain contacted by Lurking Lizard samples.,AI agent,medium
domain,wirevpn.cc,2026-07-07,c2,Lurking Lizard,china,proxyware,unknown,https://www.infoblox.com/blog/threat-intelligence/fake-installers-fake-reviews-fake-services-real-proxies-real-victims/,AI generated. WireVPN-related domain contacted by Lurking Lizard samples.,AI agent,medium
domain,wirevpn.io,2026-07-07,c2,Lurking Lizard,china,proxyware,unknown,https://www.infoblox.com/blog/threat-intelligence/fake-installers-fake-reviews-fake-services-real-proxies-real-victims/,AI generated. WireVPN-related domain contacted by Lurking Lizard samples.,AI agent,medium
domain,abc.breakoursilence.com,2026-07-07,c2,Lurking Lizard,china,proxyware,unknown,https://www.infoblox.com/blog/threat-intelligence/fake-installers-fake-reviews-fake-services-real-proxies-real-victims/,AI generated. Innocuous-looking host contacted by Lurking Lizard malware.,AI agent,medium
domain,bin.visitbenin.org,2026-07-07,c2,Lurking Lizard,china,proxyware,unknown,https://www.infoblox.com/blog/threat-intelligence/fake-installers-fake-reviews-fake-services-real-proxies-real-victims/,AI generated. Innocuous-looking host contacted by Lurking Lizard malware.,AI agent,medium
domain,cate.norton-com-nu16.com,2026-07-07,c2,Lurking Lizard,china,proxyware,unknown,https://www.infoblox.com/blog/threat-intelligence/fake-installers-fake-reviews-fake-services-real-proxies-real-victims/,AI generated. Norton-lookalike host contacted by Lurking Lizard malware.,AI agent,medium
domain,911proxy.com,2026-07-07,c2,Lurking Lizard,china,proxyware,unknown,https://www.infoblox.com/blog/threat-intelligence/fake-installers-fake-reviews-fake-services-real-proxies-real-victims/,"AI generated. Proxy resale service run by Lurking Lizard, combining its own compromised device pool with upstream providers.",AI agent,medium
url,https://iplogger.com/mnWD,2026-07-07,c2,Lurking Lizard,china,proxyware,unknown,https://www.infoblox.com/blog/threat-intelligence/fake-installers-fake-reviews-fake-services-real-proxies-real-victims/,"AI generated. Hardcoded IPLogger tracking link found in Lurking Lizard samples, used to log victim IP and metadata.",AI agent,medium
