event_key,dimension,raw_value,normalized_value,confidence,note
2025-04_ezpass_phishing,actor_attribution,サイバー犯罪グループ,cybercrime,high,金銭目的の詐欺グループ
2025-04_ezpass_phishing,initial_access,SMS/iMessageフィッシング,phishing,high,料金未払いを装ったSMS/iMessage誘導
2025-04_fortiswitch_cve_2024_48887,initial_access,未認証HTTP/HTTPSアクセス,exploit_public_facing_app,high,未認証でset_passwordエンドポイントへリモートアクセス
2025-04_fortiswitch_cve_2024_48887,product_class,FortiSwitchネットワークセキュリティデバイス,security_tool,high,FortiSwitchはFortinetのネットワークセキュリティ機器
2025-04_gamaredon_military_lnk,actor_attribution,ロシア国家支援グループGamaredon,nation_state,high,sourceがGamaredonをロシア国家支援グループと明示
2025-04_ms_april_patch_tuesday,product_class,Windows OS,os,high,CLFSゼロデイ等Windows OSの修正を含む
2025-04_npm_atomic_exodus_wallet,actor_attribution,不明,unknown,medium,帰属情報なし
2025-04_npm_atomic_exodus_wallet,initial_access,npmサプライチェーン,supply_chain,high,npmパッケージ経由でウォレットソフトウェアを汚染
2025-04_npm_atomic_exodus_wallet,product_class,npmパッケージエコシステム,package_ecosystem,high,npmレジストリが攻撃経路
2025-04_occ_email_breach,actor_attribution,不明,unknown,medium,帰属情報なし
2025-04_occ_email_breach,initial_access,電子メールシステム管理者アカウントの侵害,stolen_credentials,high,管理者アカウントを侵害し電子メールへアクセス
2025-04_oracle_legacy_breach,actor_attribution,不明（rose87168という別名のみ判明）,unknown,medium,帰属情報なし・rose87168というTAのみ特定
2025-04_oracle_legacy_breach,initial_access,不明,unknown,medium,侵入手法は記事に明示なし
2025-04_ottokit_auth_bypass,actor_attribution,不明のサイバー犯罪者,cybercrime,medium,不正管理者アカウント作成による侵害（帰属明示なし）
2025-04_ottokit_auth_bypass,initial_access,WordPress REST API認証バイパス,exploit_public_facing_app,high,空st_authorizationヘッダで保護APIをバイパス
2025-04_ottokit_auth_bypass,product_class,OttoKit WordPressプラグイン,wordpress_plugin,high,OttoKit（旧SureTriggers）はWordPressプラグイン
2025-04_precision_phishing_kit,initial_access,リアルタイム標的選別型フィッシング,phishing,high,高価値標的のみにフィッシングコンテンツを提供
2025-04_ransomhub_dragonforce,actor_attribution,DragonForce/RansomHubランサムウェア集団,cybercrime,medium,DragonForceの乗っ取り主張ベース・確認不十分
2025-04_sensata_ransomware,actor_attribution,不明のランサムウェアグループ,unknown,medium,攻撃グループ未特定
2025-04_sensata_ransomware,initial_access,不明,unknown,medium,初期アクセス手法の記述なし
2025-04_snakekeylogger_malspam,actor_attribution,不明,unknown,low,帰属情報なし
2025-04_snakekeylogger_malspam,initial_access,日本語ターゲットのマルスパム,malspam,medium,zip内exeファイル形式のマルスパム
2025-04_smokeloader_endgame,actor_attribution,Smokeloaderボットネット運営者・顧客,cybercrime,high,Smokeloaderは金銭目的のサイバー犯罪インフラ
2025-04_sourceforge_fake_office,initial_access,SourceForge偽プロジェクト経由,supply_chain,high,ソフトウェア配布サイトを悪用
2025-04_sourceforge_fake_office,product_class,SourceForgeパッケージ基盤,package_ecosystem,high,SourceForgeはソフトウェア配布基盤
2025-04_tvt_dvr_mirai,actor_attribution,不明（Miraiボットネット）,unknown,medium,Miraiボットネット関連だが帰属は不明
2025-04_tvt_dvr_mirai,initial_access,DVR管理インターフェースの悪用,exploit_public_facing_app,high,認証を回避して管理者権限でコマンド実行
2025-04_vscode_cryptominer,initial_access,VS Code Marketplace経由のサプライチェーン,supply_chain,high,VS Code Marketplaceに悪意ある拡張機能を公開
2025-04_whatsapp_cve_2025_30401,product_class,WhatsApp（メッセージング/コラボレーション）,collaboration_platform,high,Windows版WhatsAppが対象
2025-04_wk_kellogg_clop_breach,actor_attribution,Clopランサムウェア集団,cybercrime,high,Clopがデータ漏洩サイトに掲載
2025-04_wk_kellogg_clop_breach,initial_access,Cleo MFTソフトウェアのゼロデイ悪用,exploit_public_facing_app,high,Cleo MFTのゼロデイ脆弱性経由
